state	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
5780000	0.35622869045703	0.011248041739368	0.0761113321212954	0.011248041739368	0.0183320118397003	-0.00227853498655023	0.0761113321212954	-0.00227853498655023	0.0336640226862722
5790000	1.18794211008099	-0.00171107361272091	0.122526442134602	-0.00171107361272091	0.0116927704726835	-0.00273382911158845	0.122526442134602	-0.00273382911158845	0.0302467995800798
5800000	0.795559226649605	0.00462459876453311	0.120034239426023	0.00462459876453311	0.0192001075175452	-0.00177219899545067	0.120034239426023	-0.00177219899545067	0.0304180933914225
5810000	0.990161882234365	0.0304701910135552	0.0706867580839571	0.0304701910135552	0.0219210642140537	0.000417769856246603	0.0706867580839571	0.000417769856246603	0.0247788329273429
5820000	0.133604639987967	-0.00766082873362987	0.0400167322151595	-0.00766082873362987	0.0231577784139896	-0.00428528195182352	0.0400167322151595	-0.00428528195182352	0.0273650288181364
5830000	0.332347875387777	0.0148876355992534	0.0763559750197117	0.0148876355992534	0.0224543543832308	0.00193550788012667	0.0763559750197117	0.00193550788012667	0.0331697020705829
5840000	0.480492089351362	-0.0246415016247677	0.0350441480592326	-0.0246415016247677	0.0255651339844484	-0.00719269957913075	0.0350441480592326	-0.00719269957913075	0.0184382614195446
5850000	0.26753560194427	-0.00382005028653349	0.0252858033844999	-0.00382005028653349	0.0148046458598691	0.00153491380548156	0.0252858033844999	0.00153491380548156	0.0200833560769085
5860000	0.354194088519138	-0.00146110494497549	0.060728448066653	-0.00146110494497549	0.0208142933015634	0.000577006173435938	0.060728448066653	0.000577006173435938	0.0201462041849116
5870000	0.601244195588962	0.0327443196441362	0.0701249102508146	0.0327443196441362	0.0198098250405424	0.000803645644843515	0.0701249102508146	0.000803645644843515	0.023857333325176
5880000	0.7320538264612	-0.00954682430239723	0.0757003714696096	-0.00954682430239723	0.0126830732617095	-0.00316172976234028	0.0757003714696096	-0.00316172976234028	0.0308587831128674
5890000	0.624251657703391	0.0247826943104148	0.0964598352850869	0.0247826943104148	0.0188609452138622	0.00164270274674525	0.0964598352850869	0.00164270274674525	0.0342221398317464
5900000	0.210235339057969	0.00529799415234072	0.0466225682585666	0.00529799415234072	0.0166571874480139	-0.00204262122874374	0.0466225682585666	-0.00204262122874374	0.0233352520532883
5910000	0.313682681899092	0.0205020766661923	0.0332861475036067	0.0205020766661923	0.0170138035851181	0.0018887344702764	0.0332861475036067	0.0018887344702764	0.0231888794548149
5920000	0.342817303865727	0.0323715477079566	0.079441448405094	0.0323715477079566	0.0204664345031246	0.00313735694817753	0.079441448405094	0.00313735694817753	0.0404655580313147
5930000	0.254962883681351	-0.00103095908490167	0.0784953390284318	-0.00103095908490167	0.0160923226619434	-0.00105956292651616	0.0784953390284318	-0.00105956292651616	0.0490540480150615
5940000	0.269190150462377	0.011183055178643	0.0603449715878164	0.011183055178643	0.0227453980410246	-0.00114568976948363	0.0603449715878164	-0.00114568976948363	0.0277512261283844
5950000	0.187840462555142	0.00931702170763003	0.039079951470747	0.00931702170763003	0.0169968304107051	-0.000189241733243874	0.039079951470747	-0.000189241733243874	0.02943234105019
5960000	0.733584403882364	0.0162965580517749	0.0788492697117008	0.0162965580517749	0.0192873959244591	0.00232293634740439	0.0788492697117008	0.00232293634740439	0.0297974451491131
5970000	0.653593172960041	0.0413264863970174	0.116481495534998	0.0413264863970174	0.0161652687636173	0.00587287275212178	0.116481495534998	0.00587287275212178	0.034847660266989
5980000	0.456639833888933	0.0526336527370078	0.0657291149151909	0.0526336527370078	0.0248020630167132	0.00742181324662666	0.0657291149151909	0.00742181324662666	0.0312775689375331
5990000	0.216637091578418	-0.00649343668824628	0.0466143903775915	-0.00649343668824628	0.0151720682011091	-0.00317070394203148	0.0466143903775915	-0.00317070394203148	0.023210191255032
6000000	0.0995314895854884	-0.00494135213941856	0.029736709174647	-0.00494135213941856	0.0150941982460214	-0.00257499346326144	0.029736709174647	-0.00257499346326144	0.0241242602893202
6010000	0.203985310636243	0.00344307410575612	0.0277100529350552	0.00344307410575612	0.0182248230910893	-0.00341077183057997	0.0277100529350552	-0.00341077183057997	0.0204168723453516
6020000	0.224626100951037	-0.0016746675611109	0.0493853996182818	-0.0016746675611109	0.0173025774265088	-0.00538571550128611	0.0493853996182818	-0.00538571550128611	0.027478172294834
