state	type_with_type	type_with_size	type_with_sparsity	size_with_type	size_with_size	size_with_sparsity	sparsity_with_type	sparsity_with_size	sparsity_with_sparsity
710000	9.37537198416183	-22.3454201398746	-6.0913438472756	-22.3454201398746	63.8051076797241	18.3573891855031	-6.0913438472756	18.3573891855031	60.5119638305419
720000	4.64075187209386	-8.98131667637253	3.37166019690593	-8.98131667637253	49.5214493717338	23.2603745223254	3.37166019690593	23.2603745223254	59.614540016193
730000	1.59284994127843	1.75035407847146	6.42968471603498	1.75035407847146	49.4010843857821	29.7845566546676	6.42968471603498	29.7845566546676	98.6509577462712
740000	1.41778061008027	1.77678109086705	-1.30371991776264	1.77678109086705	55.1932105074532	30.1842694608779	-1.30371991776264	30.1842694608779	87.9971794475828
750000	4.39614162483614	1.40872806732333	-11.1990275458647	1.40872806732333	71.0230040411688	32.9560601459498	-11.1990275458647	32.9560601459498	68.8684496551481
760000	27.2250911913709	6.82972421800987	-34.9636404901589	6.82972421800988	62.2726638419242	34.2702936649552	-34.9636404901589	34.2702936649552	80.2121552104183
770000	35.8203763613454	-5.24250721702017	-51.4264258658943	-5.24250721702017	55.4045226239493	24.2818898225691	-51.4264258658943	24.2818898225691	85.0383676758346
780000	12.3426668388761	7.81499449471594	-21.1972904709055	7.81499449471595	46.4173341478004	17.8594046793086	-21.1972904709055	17.8594046793086	70.0454355968415
790000	17.164952958176	33.6747214249029	10.8865963562945	33.6747214249029	73.5394723404738	31.3252264129297	10.8865963562945	31.3252264129297	56.2321882048918
8e+05	15.9263126022237	29.212252518011	3.03504101248857	29.212252518011	62.6599319202595	10.3121953918155	3.03504101248857	10.3121953918155	75.5866782889054
810000	15.3684523422668	17.6714377409125	-9.95305136384107	17.6714377409125	41.5156027655185	20.2291431698062	-9.95305136384108	20.2291431698062	67.3328099476759
820000	16.1886291827668	28.0121137888241	-7.41773277139192	28.0121137888241	65.5743152450386	16.2248641246338	-7.41773277139193	16.2248641246338	83.1661138977997
830000	25.9272921960656	25.2306705797968	-30.5847777513628	25.2306705797968	77.8022650049242	13.0766383669744	-30.5847777513628	13.0766383669744	80.1168949360798
840000	5.49458079018816	10.3043876590407	-7.61293516688577	10.3043876590407	73.3519617835712	22.403921675715	-7.61293516688577	22.403921675715	56.4260327806244
850000	7.9071135663493	9.59367056166705	8.83947157950533	9.59367056166705	53.4005853095385	30.0113797052354	8.83947157950533	30.0113797052354	60.3871568624326
860000	6.62463673256546	11.6608683728081	-5.48743687263987	11.6608683728081	62.6287970396822	31.5903411471695	-5.48743687263988	31.5903411471695	73.3856600365074
870000	5.50069457742821	9.65805536901294	0.149783929646631	9.65805536901295	48.2250032343058	17.8926620099175	0.149783929646631	17.8926620099175	72.4446820728732
880000	16.9820607366035	25.3687209112775	-9.1420354614165	25.3687209112775	59.3240153891884	14.4431457569395	-9.14203546141647	14.4431457569395	48.468497399472
890000	17.5856421813034	24.3679220086171	-16.0169488160999	24.3679220086171	92.5860815902453	22.7684617086159	-16.0169488160999	22.7684617086159	57.1876835670299
9e+05	18.0594811361434	22.7747436716911	-13.0269685054445	22.7747436716911	60.9246401145348	20.3298283319746	-13.0269685054445	20.3298283319746	74.5383193474765
