state	type_with_type	type_with_size	type_with_density	size_with_type	size_with_size	size_with_density	density_with_type	density_with_size	density_with_density
4260000	1	-0.345860562698512	-0.621277832484724	-0.345860562698512	1	0.0555578735809513	-0.621277832484724	0.0555578735809513	1
4270000	1	-0.29388191667103	-0.810635038917869	-0.29388191667103	1	0.100272516224085	-0.810635038917869	0.100272516224085	1
4280000	1	-0.2307015547582	-0.789878441189364	-0.2307015547582	1	0.192532109167424	-0.789878441189364	0.192532109167424	1
4290000	1	-0.251826866037755	-0.64539073727811	-0.251826866037755	1	0.126858351964277	-0.64539073727811	0.126858351964277	1
4300000	1	-0.3980871248564	-0.573330065328211	-0.3980871248564	1	0.186056653371697	-0.573330065328211	0.186056653371697	1
4310000	1	-0.313159932871739	-0.66641318397405	-0.313159932871739	1	0.180891237440203	-0.66641318397405	0.180891237440203	1
4320000	1	-0.232678088405371	-0.6997599925991	-0.232678088405371	1	0.30905423186924	-0.6997599925991	0.30905423186924	1
4330000	1	0.0524674254782598	-0.260533272115016	0.0524674254782598	1	0.0485671794591599	-0.260533272115016	0.0485671794591599	1
4340000	1	-0.313841863159489	-0.704205689680647	-0.313841863159489	1	0.307922554218138	-0.704205689680647	0.307922554218138	1
4350000	1	-0.132914565843533	-0.663954402364997	-0.132914565843533	1	0.0460173303364954	-0.663954402364997	0.0460173303364954	1
4360000	1	-0.21053860938985	-0.653210913798266	-0.21053860938985	1	0.125983592454381	-0.653210913798267	0.125983592454381	1
4370000	1	-0.131823872736607	-0.619302709150371	-0.131823872736607	1	0.0804610975389066	-0.619302709150371	0.0804610975389067	1
4380000	1	0.0152670560641891	-0.359768059267335	0.0152670560641891	1	0.199775982311766	-0.359768059267335	0.199775982311766	1
4390000	1	-0.377622187129854	-0.353631415512811	-0.377622187129854	1	-0.00166922800014886	-0.353631415512811	-0.00166922800014885	1
4400000	1	-0.094555416894466	-0.613280968046531	-0.094555416894466	1	0.0355292090892246	-0.613280968046531	0.0355292090892246	1
4410000	1	-0.260010938227052	-0.667976653092177	-0.260010938227052	1	0.027817129702252	-0.667976653092177	0.027817129702252	1
4420000	1	-0.202489349237348	-0.799203073225288	-0.202489349237348	1	0.174341049011592	-0.799203073225288	0.174341049011592	1
4430000	1	-0.160165476314836	-0.578297653009617	-0.160165476314836	1	0.00481185866887382	-0.578297653009617	0.00481185866887381	1
4440000	1	-0.0696137175473533	-0.585534994127287	-0.0696137175473533	1	-0.0559469929118626	-0.585534994127287	-0.0559469929118626	1
4450000	1	-0.0548743187573916	-0.645251737718489	-0.0548743187573916	1	-0.0320867038200978	-0.645251737718489	-0.0320867038200978	1
4460000	1	-0.199811577206602	-0.709153916609817	-0.199811577206602	1	0.0861915250308032	-0.709153916609817	0.0861915250308032	1
4470000	1	-0.155902501516872	-0.238761692740123	-0.155902501516872	1	0.146119859938553	-0.238761692740123	0.146119859938553	1
4480000	1	-0.324448687589808	-0.543470119404978	-0.324448687589808	1	0.0808752351606599	-0.543470119404978	0.0808752351606599	1
4490000	1	0.0136109217323948	-0.490148907428289	0.0136109217323948	1	0.116840593864129	-0.490148907428289	0.116840593864129	1
4500000	1	-0.190842054528642	-0.71791515462836	-0.190842054528642	1	0.173943017085796	-0.71791515462836	0.173943017085796	1
4510000	1	-0.493835320869353	-0.849561461810414	-0.493835320869353	1	0.402579506120265	-0.849561461810414	0.402579506120265	1
4520000	1	-0.257673781786386	-0.476339754033972	-0.257673781786386	1	0.303961678190612	-0.476339754033972	0.303961678190612	1
4530000	1	-0.33678206503562	-0.602752691987106	-0.33678206503562	1	0.0108910232352659	-0.602752691987106	0.0108910232352659	1
4540000	1	-0.0089399504394139	-0.725410259879655	-0.00893995043941386	1	-0.15053622124514	-0.725410259879655	-0.15053622124514	1
4550000	1	-0.0976430618319602	-0.725950128185148	-0.0976430618319602	1	-0.0377869216104074	-0.725950128185148	-0.0377869216104074	1
4560000	1	-0.446548081990164	-0.689801667253016	-0.446548081990164	1	0.174935947410606	-0.689801667253016	0.174935947410606	1
4570000	1	-0.0288861651788217	-0.35363767994785	-0.0288861651788217	1	-0.0174806864300588	-0.35363767994785	-0.0174806864300588	1
4580000	1	0.0845334119546846	-0.436569074517484	0.0845334119546846	1	0.193743357540212	-0.436569074517484	0.193743357540212	1
4590000	1	0.0682468894639516	-0.637881934133471	0.0682468894639516	1	-0.0134127197740071	-0.637881934133471	-0.0134127197740071	1
4600000	1	0.040122196474017	-0.652428572946315	0.040122196474017	1	0.044040482559934	-0.652428572946315	0.044040482559934	1
4610000	1	-0.285487726254604	-0.440300426192378	-0.285487726254604	1	-0.107265601521026	-0.440300426192378	-0.107265601521026	1
4620000	1	-0.45992759923908	-0.576898922695177	-0.45992759923908	1	0.166322607353778	-0.576898922695177	0.166322607353778	1
4630000	1	-0.0116653687768806	-0.687514672768613	-0.0116653687768806	1	-0.0485370899844572	-0.687514672768613	-0.0485370899844572	1
4640000	1	-0.182483074848824	-0.752959464414215	-0.182483074848824	1	0.134836406619157	-0.752959464414215	0.134836406619157	1
4650000	1	-0.100271331150888	-0.739298084735385	-0.100271331150888	1	0.158897236191301	-0.739298084735385	0.158897236191301	1
4660000	1	-0.2450905517013	-0.625554094305297	-0.2450905517013	1	0.298086096463615	-0.625554094305297	0.298086096463615	1
4670000	1	-0.348853230334119	-0.726693824871232	-0.348853230334119	1	0.475627430452349	-0.726693824871232	0.475627430452349	1
4680000	1	-0.184257679317255	-0.718653296323004	-0.184257679317255	1	0.137544973213508	-0.718653296323004	0.137544973213508	1
4690000	1	-0.219402367824282	-0.536734991285883	-0.219402367824282	1	-0.139272907379088	-0.536734991285883	-0.139272907379088	1
4700000	1	-0.257086260640341	-0.55658452670512	-0.257086260640341	1	0.223709162259581	-0.55658452670512	0.223709162259581	1
4710000	1	-0.171786054492799	-0.517946603299132	-0.171786054492799	1	0.179968185686785	-0.517946603299132	0.179968185686785	1
4720000	1	-0.011774206524475	-0.686537286561584	-0.0117742065244749	1	0.202085136122509	-0.686537286561584	0.202085136122509	1
4730000	1	-0.406112440521438	-0.475703266631054	-0.406112440521438	1	0.038425874951969	-0.475703266631054	0.038425874951969	1
4740000	1	0.0712367144420803	-0.662623681268453	0.0712367144420803	1	0.0995728673892507	-0.662623681268453	0.0995728673892507	1
4750000	1	-0.115364415228802	-0.603032350902542	-0.115364415228802	1	0.175274182894147	-0.603032350902542	0.175274182894147	1
4760000	1	-0.354196214821838	-0.509580367851315	-0.354196214821838	1	0.153257224495859	-0.509580367851315	0.153257224495859	1
4770000	1	-0.0943722749861083	-0.668613128475455	-0.0943722749861083	1	0.270339338442145	-0.668613128475455	0.270339338442145	1
4780000	1	0.0263490714254285	-0.49039183674736	0.0263490714254285	1	-0.0930752418621375	-0.49039183674736	-0.0930752418621375	1
4790000	1	0.0264081814239012	-0.703712940263983	0.0264081814239012	1	0.0920665666724297	-0.703712940263983	0.0920665666724297	1
4800000	1	-0.0732680221859117	-0.556336002296075	-0.0732680221859117	1	0.0505680737224028	-0.556336002296075	0.0505680737224028	1
4810000	1	-0.273224115093183	-0.493550578857543	-0.273224115093183	1	0.256244607516603	-0.493550578857543	0.256244607516603	1
4820000	1	-0.0753951747458338	-0.432490625248088	-0.0753951747458338	1	0.211340999400608	-0.432490625248089	0.211340999400608	1
4830000	1	-0.0519056930916677	-0.480629374836035	-0.0519056930916677	1	-0.14271719264303	-0.480629374836035	-0.14271719264303	1
4840000	1	-0.379019950971587	-0.694856706752658	-0.379019950971587	1	0.152214186653688	-0.694856706752658	0.152214186653688	1
4850000	1	0.0578973879451108	-0.641047314278284	0.0578973879451108	1	-0.0033916051478634	-0.641047314278284	-0.0033916051478634	1
4860000	1	-0.300331947052367	-0.701508016504894	-0.300331947052367	1	0.121467257185431	-0.701508016504894	0.121467257185431	1
4870000	1	0.113248278363594	-0.527173822277305	0.113248278363594	1	0.0748586066666817	-0.527173822277305	0.0748586066666817	1
4880000	1	-0.472737832041229	-0.592991504738988	-0.472737832041229	1	0.313767691581812	-0.592991504738988	0.313767691581812	1
4890000	1	-0.0609942673184072	-0.584870507883475	-0.0609942673184072	1	-0.110671289017597	-0.584870507883475	-0.110671289017597	1
4900000	1	0.0205285090351222	-0.455288365112065	0.0205285090351222	1	0.0444997718099556	-0.455288365112065	0.0444997718099556	1
4910000	1	0.124720154521537	-0.528540837968964	0.124720154521537	1	0.0107749199453558	-0.528540837968964	0.0107749199453558	1
4920000	1	0.00831938819877977	-0.620968798979768	0.00831938819877979	1	0.138749425956726	-0.620968798979768	0.138749425956726	1
4930000	1	-0.3823588707505	-0.522929601611401	-0.3823588707505	1	0.0998040769412694	-0.522929601611401	0.0998040769412694	1
4940000	1	-0.543030476316132	-0.567762697872311	-0.543030476316132	1	0.163389489595752	-0.567762697872311	0.163389489595752	1
4950000	1	-0.0803280709790999	-0.737502900402476	-0.0803280709790998	1	0.117816233232692	-0.737502900402476	0.117816233232692	1
4960000	1	-0.139635646817937	-0.52171020152925	-0.139635646817937	1	0.197264806210502	-0.52171020152925	0.197264806210502	1
4970000	1	0.000471446195670029	-0.448433983543744	0.000471446195670028	1	0.00112575884552877	-0.448433983543744	0.00112575884552877	1
4980000	1	0.122900240598204	-0.665634388778767	0.122900240598204	1	0.0163076955664123	-0.665634388778767	0.0163076955664123	1
4990000	1	-0.458871708985452	-0.373469890746262	-0.458871708985452	1	0.000107240223387563	-0.373469890746262	0.000107240223387559	1
5e+06	1	-0.314906595099355	-0.716269694934521	-0.314906595099355	1	0.142671380073795	-0.716269694934521	0.142671380073795	1
5010000	1	-0.0695640541594227	-0.582048566643717	-0.0695640541594227	1	-0.0126248035188678	-0.582048566643717	-0.0126248035188678	1
5020000	1	-0.420226290467996	-0.680140981849073	-0.420226290467996	1	0.357998526436298	-0.680140981849073	0.357998526436298	1
5030000	1	-0.306115342687732	-0.624386100255822	-0.306115342687732	1	0.154503863474245	-0.624386100255822	0.154503863474245	1
5040000	1	0.147151754733172	-0.400576851170045	0.147151754733172	1	0.0921660255043831	-0.400576851170045	0.0921660255043831	1
5050000	1	-0.0897430232267133	-0.628015364946375	-0.0897430232267133	1	0.175632179508321	-0.628015364946375	0.175632179508321	1
5060000	1	0.116691403533159	-0.596763281034203	0.116691403533159	1	0.0979932848648397	-0.596763281034203	0.0979932848648397	1
5070000	1	-0.550026041611952	-0.633023640189329	-0.550026041611952	1	0.334905534763062	-0.633023640189329	0.334905534763062	1
5080000	1	0.184753049182939	-0.632245376433948	0.184753049182939	1	-0.0428863018036862	-0.632245376433948	-0.0428863018036862	1
5090000	1	0.0798516859013694	-0.506058460978243	0.0798516859013694	1	0.192375762700507	-0.506058460978243	0.192375762700507	1
5100000	1	-0.159645678522571	-0.6766024150531	-0.159645678522571	1	-0.0180491949337156	-0.6766024150531	-0.0180491949337156	1
5110000	1	-0.298031075586962	-0.721993204312629	-0.298031075586962	1	0.0252153137283944	-0.721993204312629	0.0252153137283944	1
5120000	1	0.103636916021462	-0.492935960889635	0.103636916021462	1	0.097423860633883	-0.492935960889635	0.097423860633883	1
5130000	1	0.0525439007374692	-0.530965184259673	0.0525439007374693	1	0.163129593455267	-0.530965184259673	0.163129593455267	1
5140000	1	-0.181971658817024	-0.686674113662961	-0.181971658817024	1	-0.0198765146851534	-0.68667411366296	-0.0198765146851534	1
5150000	1	0.0386289059468394	-0.575897738089536	0.0386289059468394	1	0.121937286180819	-0.575897738089536	0.121937286180819	1
5160000	1	-0.330514660968004	-0.499666934846024	-0.330514660968004	1	0.0398750069849178	-0.499666934846024	0.0398750069849179	1
5170000	1	-0.0668858047894486	-0.675429266360111	-0.0668858047894486	1	-0.0523308670076531	-0.675429266360111	-0.0523308670076531	1
5180000	1	0.07209765456749	-0.492598151594449	0.07209765456749	1	0.0928895385688086	-0.492598151594449	0.0928895385688086	1
5190000	1	-0.133151079439417	-0.654062850676336	-0.133151079439417	1	0.11430006990765	-0.654062850676336	0.11430006990765	1
5200000	1	-0.245289440117866	-0.506879187616289	-0.245289440117866	1	0.321760372010356	-0.506879187616289	0.321760372010356	1
5210000	1	-0.00651094638005377	-0.604705007906273	-0.00651094638005379	1	0.205790247445533	-0.604705007906273	0.205790247445533	1
5220000	1	-0.2057269679133	-0.771290524755638	-0.2057269679133	1	0.205284527044158	-0.771290524755638	0.205284527044157	1
5230000	1	0.0762260403977351	-0.459219772511935	0.0762260403977351	1	0.0951914897963586	-0.459219772511935	0.0951914897963586	1
5240000	1	0.0728470561400651	-0.567511242561203	0.0728470561400651	1	0.0432257910979964	-0.567511242561203	0.0432257910979964	1
5250000	1	-0.215881119193533	-0.526178908512706	-0.215881119193533	1	0.148614676052068	-0.526178908512706	0.148614676052068	1
5260000	1	-0.455296824509774	-0.555030375500932	-0.455296824509774	1	0.112036965011516	-0.555030375500932	0.112036965011516	1
5270000	1	-0.224943636320147	-0.638310210151159	-0.224943636320147	1	0.334303728420625	-0.638310210151159	0.334303728420625	1
5280000	1	0.00666227400739468	-0.55190676270148	0.00666227400739464	1	0.189805986009496	-0.55190676270148	0.189805986009496	1
5290000	1	-0.252550154133828	-0.602395522121517	-0.252550154133828	1	0.192361984238894	-0.602395522121517	0.192361984238894	1
5300000	1	-0.0463984869581294	-0.666509267207747	-0.0463984869581294	1	0.0638830359061975	-0.666509267207747	0.0638830359061975	1
5310000	1	0.113650896864651	-0.507073778972482	0.113650896864651	1	0.0110320382944565	-0.507073778972482	0.0110320382944565	1
5320000	1	0.00790271781159268	-0.39030734904529	0.00790271781159268	1	0.0490616863128887	-0.39030734904529	0.0490616863128887	1
5330000	1	-0.40451187870148	-0.69607729734207	-0.40451187870148	1	0.160357148708967	-0.69607729734207	0.160357148708967	1
5340000	1	-0.185746777087735	-0.554310492524048	-0.185746777087734	1	0.351088758966269	-0.554310492524048	0.351088758966269	1
5350000	1	0.0655978780484239	-0.508072651613828	0.0655978780484239	1	0.25144111604906	-0.508072651613828	0.25144111604906	1
5360000	1	-0.173556636483799	-0.719891890158607	-0.173556636483799	1	0.215959942384964	-0.719891890158607	0.215959942384964	1
5370000	1	-0.239804623185519	-0.596953428810411	-0.239804623185519	1	-0.00197820648489178	-0.596953428810411	-0.00197820648489179	1
5380000	1	0.0196027608777824	-0.673607500318098	0.0196027608777824	1	0.0566182620346572	-0.673607500318098	0.0566182620346571	1
5390000	1	-0.311482531181413	-0.631755528543908	-0.311482531181413	1	0.128945021388428	-0.631755528543908	0.128945021388428	1
5400000	1	-0.182650032952967	-0.568843353124426	-0.182650032952967	1	-0.0402874074852558	-0.568843353124426	-0.0402874074852558	1
5410000	1	-0.353219050215263	-0.67873822358053	-0.353219050215263	1	0.191733850506826	-0.67873822358053	0.191733850506826	1
5420000	1	-0.303215751621729	-0.439987443243011	-0.303215751621729	1	0.182049356006712	-0.439987443243011	0.182049356006712	1
5430000	1	-0.0965560133227305	-0.622549896367344	-0.0965560133227305	1	0.0370572392311816	-0.622549896367344	0.0370572392311816	1
5440000	1	-0.157793476877452	-0.66608550596969	-0.157793476877452	1	0.116108079489268	-0.66608550596969	0.116108079489268	1
5450000	1	-0.14914374635245	-0.331245428952352	-0.14914374635245	1	0.0941604200560996	-0.331245428952352	0.0941604200560996	1
5460000	1	0.154405697358263	-0.500701364139387	0.154405697358263	1	-0.0515031835924413	-0.500701364139387	-0.0515031835924413	1
5470000	1	0.103831011133112	-0.620748827465311	0.103831011133112	1	-0.148800061615235	-0.620748827465312	-0.148800061615235	1
5480000	1	-0.131648045307626	-0.502021893808226	-0.131648045307626	1	0.0983164407565114	-0.502021893808226	0.0983164407565114	1
5490000	1	0.0708348135478944	-0.699478299573494	0.0708348135478944	1	-0.0421910551789862	-0.699478299573494	-0.0421910551789862	1
5500000	1	-0.149677888538817	-0.643406312126621	-0.149677888538817	1	-0.0264808934990356	-0.643406312126621	-0.0264808934990356	1
5510000	1	-0.237163406124157	-0.636403220827927	-0.237163406124157	1	0.125057550864212	-0.636403220827927	0.125057550864212	1
5520000	1	-0.192454805233695	-0.501100267560559	-0.192454805233695	1	0.144136505965686	-0.501100267560559	0.144136505965686	1
5530000	1	0.0605580880643247	-0.70332859164162	0.0605580880643248	1	0.0638702475294588	-0.70332859164162	0.0638702475294588	1
5540000	1	0.154081275583156	-0.779295185446418	0.154081275583156	1	0.0704738727165792	-0.779295185446418	0.0704738727165792	1
5550000	1	-0.462345964479261	-0.667302556182821	-0.462345964479261	1	0.233606419700957	-0.667302556182821	0.233606419700957	1
5560000	1	-0.262549586183975	-0.559399083389665	-0.262549586183975	1	0.288771604484527	-0.559399083389664	0.288771604484527	1
5570000	1	-0.0294212736262429	-0.602838231543791	-0.0294212736262429	1	0.112108876445894	-0.602838231543791	0.112108876445894	1
5580000	1	-0.0656441277385554	-0.431879896454698	-0.0656441277385554	1	0.0975404922414886	-0.431879896454698	0.0975404922414886	1
5590000	1	-0.116820099435906	-0.534304894628413	-0.116820099435906	1	-0.0127362831587045	-0.534304894628413	-0.0127362831587045	1
5600000	1	0.284194897753111	-0.317837908728301	0.284194897753111	1	0.247797323055895	-0.317837908728301	0.247797323055895	1
5610000	1	-0.0648508578989945	-0.347730016918977	-0.0648508578989945	1	0.131070913801803	-0.347730016918977	0.131070913801803	1
5620000	1	-0.358254922809441	-0.677436809518312	-0.358254922809441	1	0.217598062289475	-0.677436809518312	0.217598062289475	1
5630000	1	-0.0998221511185223	-0.662284705154401	-0.0998221511185223	1	-0.0906856697525293	-0.662284705154401	-0.0906856697525293	1
5640000	1	-0.172251884107505	-0.313676306654553	-0.172251884107505	1	0.114912120343132	-0.313676306654553	0.114912120343132	1
5650000	1	-0.324216387868324	-0.761190397018702	-0.324216387868324	1	0.268586248060247	-0.761190397018702	0.268586248060247	1
5660000	1	-0.117142299804502	-0.431446184892893	-0.117142299804502	1	0.151403462865442	-0.431446184892893	0.151403462865442	1
5670000	1	-0.101952662542396	-0.515644407669469	-0.101952662542396	1	0.0782257452613394	-0.515644407669469	0.0782257452613394	1
5680000	1	-0.0922596314416697	-0.60519416028477	-0.0922596314416698	1	-0.113332780582212	-0.60519416028477	-0.113332780582212	1
5690000	1	-0.257606053295871	-0.546618251463692	-0.25760605329587	1	0.276198198070238	-0.546618251463692	0.276198198070238	1
5700000	1	-0.297264656098776	-0.632770495527222	-0.297264656098776	1	0.277051853213203	-0.632770495527222	0.277051853213203	1
5710000	1	-0.21567851172164	-0.448220430373744	-0.21567851172164	1	-0.0150527704314382	-0.448220430373744	-0.0150527704314382	1
5720000	1	-0.0696065615186328	-0.605344986806553	-0.0696065615186328	1	-0.0202048457207725	-0.605344986806553	-0.0202048457207725	1
5730000	1	-0.0465901743523062	-0.737705152312525	-0.0465901743523062	1	0.111851489457626	-0.737705152312525	0.111851489457626	1
5740000	1	-0.113419094111317	-0.655596735956051	-0.113419094111317	1	0.100177303348062	-0.655596735956051	0.100177303348062	1
5750000	1	-0.419410490512349	-0.841434184369263	-0.419410490512349	1	0.389360949596893	-0.841434184369262	0.389360949596893	1
5760000	1	-0.0399415966436929	-0.565652308718883	-0.0399415966436928	1	0.191138334877251	-0.565652308718883	0.191138334877251	1
5770000	1	-0.315189750605981	-0.534534369309835	-0.315189750605981	1	0.271100098927434	-0.534534369309835	0.271100098927434	1
5780000	1	-0.243423979148017	-0.735721662964472	-0.243423979148017	1	0.199295262503168	-0.735721662964472	0.199295262503168	1
5790000	1	-0.321261121688015	-0.270443814899302	-0.321261121688015	1	0.0566571221539942	-0.270443814899302	0.0566571221539942	1
5800000	1	-0.334164188857797	-0.0758488768586519	-0.334164188857797	1	0.0952119987101405	-0.0758488768586519	0.0952119987101405	1
5810000	1	-0.227626538470231	-0.585186301543195	-0.227626538470231	1	0.300416199929363	-0.585186301543195	0.300416199929363	1
5820000	1	-0.151183372499314	-0.467787199089377	-0.151183372499314	1	0.363580574214362	-0.467787199089377	0.363580574214362	1
5830000	1	-0.211332096481839	-0.565299936926285	-0.211332096481839	1	0.187485318568297	-0.565299936926285	0.187485318568297	1
5840000	1	0.0786514115826615	-0.647370846727881	0.0786514115826615	1	0.167724579920545	-0.647370846727881	0.167724579920545	1
5850000	1	-0.164242661375057	-0.724391036447475	-0.164242661375057	1	0.325411018937898	-0.724391036447475	0.325411018937898	1
5860000	1	-0.275554349750511	-0.564820346266887	-0.275554349750511	1	0.126202068745844	-0.564820346266887	0.126202068745844	1
5870000	1	-0.131112427215346	-0.602083897390838	-0.131112427215346	1	0.0520675184941676	-0.602083897390838	0.0520675184941676	1
5880000	1	-0.25916350040933	-0.522622365963287	-0.25916350040933	1	0.11162298255106	-0.522622365963287	0.11162298255106	1
5890000	1	-0.142162326541919	-0.416625536757102	-0.142162326541919	1	0.00538524201827526	-0.416625536757102	0.00538524201827527	1
5900000	1	-0.236866395905844	-0.615777324624064	-0.236866395905844	1	0.0899476468127667	-0.615777324624064	0.0899476468127667	1
5910000	1	-0.565216525501386	-0.751706368316782	-0.565216525501386	1	0.286932842395711	-0.751706368316782	0.286932842395711	1
5920000	1	-0.372329523723566	-0.667937064199583	-0.372329523723566	1	0.227504086357487	-0.667937064199583	0.227504086357487	1
5930000	1	-0.0058648429209876	-0.643357365609989	-0.0058648429209876	1	-0.0097852653913493	-0.643357365609989	-0.0097852653913493	1
5940000	1	0.107967247770324	-0.479577897801887	0.107967247770324	1	-0.14867210133368	-0.479577897801887	-0.14867210133368	1
5950000	1	-0.300192907669927	-0.631711908768456	-0.300192907669927	1	0.0299368040869533	-0.631711908768456	0.0299368040869533	1
5960000	1	-0.283267763045151	-0.608993519852334	-0.283267763045151	1	0.279470471936012	-0.608993519852334	0.279470471936012	1
5970000	1	0.459657181786028	-0.531985883196027	0.459657181786028	1	-0.0502745233449349	-0.531985883196027	-0.0502745233449348	1
5980000	1	-0.427025066830434	-0.609459227063295	-0.427025066830434	1	0.360096318325808	-0.609459227063296	0.360096318325808	1
5990000	1	-0.144648948338407	-0.6925496958023	-0.144648948338407	1	0.207031351281551	-0.692549695802299	0.207031351281551	1
6e+06	1	-0.6165252080677	-0.714082703054577	-0.6165252080677	1	0.492697659948375	-0.714082703054577	0.492697659948375	1
6010000	1	-0.0281919185137889	-0.647926119296149	-0.0281919185137889	1	0.186330712491655	-0.647926119296149	0.186330712491655	1
6020000	1	-0.265479991627074	-0.513853273081123	-0.265479991627074	1	0.196864108475281	-0.513853273081123	0.196864108475281	1
6030000	1	-0.228191547497154	-0.601265380788646	-0.228191547497154	1	0.00665402569228027	-0.601265380788646	0.00665402569228027	1
6040000	1	-0.173650255831655	-0.48561311528461	-0.173650255831655	1	0.267909806062006	-0.48561311528461	0.267909806062006	1
6050000	1	-0.220861050275024	-0.627462708536896	-0.220861050275024	1	-0.0184154513852476	-0.627462708536896	-0.0184154513852476	1
6060000	1	-0.255072780921676	-0.522924606824014	-0.255072780921676	1	0.185840249662929	-0.522924606824014	0.185840249662929	1
6070000	1	0.0925187657936868	-0.703768365924363	0.0925187657936867	1	0.0134075042895078	-0.703768365924363	0.0134075042895078	1
6080000	1	-0.287235467229506	-0.475574983114818	-0.287235467229506	1	0.257764696484545	-0.475574983114818	0.257764696484545	1
6090000	1	-0.162391420054838	-0.514395856190992	-0.162391420054838	1	0.204666456310039	-0.514395856190992	0.204666456310039	1
6100000	1	-0.00728267361441493	-0.677913658052212	-0.00728267361441492	1	-0.0425587118826408	-0.677913658052212	-0.0425587118826408	1
6110000	1	0.259178422155982	-0.719656332747857	0.259178422155982	1	-0.128083810845696	-0.719656332747857	-0.128083810845696	1
6120000	1	-0.363919209538499	-0.61591869056511	-0.363919209538499	1	0.0295569998718397	-0.61591869056511	0.0295569998718397	1
6130000	1	-0.0262005327966356	-0.60685042427564	-0.0262005327966356	1	0.141646792102624	-0.60685042427564	0.141646792102624	1
6140000	1	-0.0639251010855571	-0.222826440041786	-0.0639251010855571	1	0.185948205261982	-0.222826440041786	0.185948205261982	1
6150000	1	-0.0901327904575395	-0.59718728446019	-0.0901327904575395	1	-0.0589651808581837	-0.59718728446019	-0.0589651808581837	1
6160000	1	0.232494849906015	-0.476107675480037	0.232494849906015	1	-0.0195474433192056	-0.476107675480037	-0.0195474433192056	1
6170000	1	-0.187614617232684	-0.443392619910277	-0.187614617232684	1	0.359122230430575	-0.443392619910277	0.359122230430575	1
6180000	1	-0.195890740339963	-0.670635498490033	-0.195890740339963	1	0.170729896074986	-0.670635498490033	0.170729896074986	1
6190000	1	-0.0693475394598163	-0.524318150639149	-0.0693475394598163	1	0.079333686172442	-0.524318150639149	0.079333686172442	1
6200000	1	-0.188699766421599	-0.370989586754884	-0.188699766421599	1	0.0778459188948943	-0.370989586754884	0.0778459188948943	1
6210000	1	0.15726233905993	-0.562714902115461	0.15726233905993	1	-0.00849480169454825	-0.562714902115461	-0.00849480169454825	1
6220000	1	-0.206537674485388	-0.397348343641418	-0.206537674485388	1	0.118067709299723	-0.397348343641418	0.118067709299723	1
6230000	1	-0.422156668531172	-0.451038295306816	-0.422156668531172	1	0.255350413398363	-0.451038295306816	0.255350413398363	1
6240000	1	0.144554478604231	-0.522595047256341	0.144554478604231	1	0.131168140220307	-0.522595047256341	0.131168140220307	1
6250000	1	-0.0514537606861909	-0.463992268323374	-0.0514537606861909	1	0.231400007392706	-0.463992268323374	0.231400007392706	1
6260000	1	-0.215569744361673	-0.700863003112463	-0.215569744361673	1	0.124493500024991	-0.700863003112463	0.124493500024991	1
6270000	1	0.272020855788983	-0.632415691847765	0.272020855788983	1	-0.0167956575235483	-0.632415691847766	-0.0167956575235483	1
6280000	1	-0.100319048330249	-0.56234920014425	-0.100319048330249	1	0.402872180857825	-0.562349200144251	0.402872180857825	1
6290000	1	-0.4581906015979	-0.41871732130128	-0.4581906015979	1	0.0866498322499793	-0.41871732130128	0.0866498322499793	1
6300000	1	0.254109902321601	-0.529651233689023	0.254109902321601	1	0.00272544261795603	-0.529651233689023	0.00272544261795604	1
6310000	1	-0.250576635838916	-0.600216903668245	-0.250576635838916	1	0.167687167432198	-0.600216903668245	0.167687167432198	1
6320000	1	-0.508649790405828	-0.431694121756389	-0.508649790405827	1	0.0404298692462231	-0.431694121756389	0.0404298692462231	1
6330000	1	-0.182774624591803	-0.497993473594281	-0.182774624591803	1	-0.0108290047378761	-0.497993473594281	-0.0108290047378761	1
6340000	1	-0.196494896277155	-0.670460459183901	-0.196494896277155	1	0.161647166787779	-0.670460459183901	0.161647166787779	1
6350000	1	0.275038502100401	-0.678564609466852	0.275038502100401	1	0.0908279877416128	-0.678564609466852	0.0908279877416128	1
6360000	1	0.0746119518981141	-0.719155284134631	0.0746119518981141	1	0.136757482560903	-0.719155284134631	0.136757482560903	1
6370000	1	-0.209447041490836	-0.412461779459371	-0.209447041490836	1	0.168869615818253	-0.412461779459371	0.168869615818253	1
6380000	1	-0.0601862641444315	-0.521869926717515	-0.0601862641444315	1	0.188775199122131	-0.521869926717515	0.188775199122131	1
6390000	1	0.0488286980462297	-0.575946835240509	0.0488286980462297	1	0.198089774201841	-0.575946835240509	0.198089774201841	1
6400000	1	-0.172371309365208	-0.667004715926281	-0.172371309365208	1	0.057249825619889	-0.667004715926281	0.057249825619889	1
6410000	1	-0.274774405954005	-0.611055840095145	-0.274774405954005	1	0.129643700529839	-0.611055840095145	0.129643700529839	1
6420000	1	-0.031678807266082	-0.658643999982883	-0.031678807266082	1	-0.0662568555446269	-0.658643999982883	-0.0662568555446269	1
6430000	1	-0.303897124084857	-0.737101922999908	-0.303897124084857	1	0.15009814463491	-0.737101922999908	0.15009814463491	1
6440000	1	-0.396775949741491	-0.709308886912134	-0.396775949741491	1	0.421247853689373	-0.709308886912134	0.421247853689373	1
6450000	1	-0.0219679778859196	-0.601089446210473	-0.0219679778859196	1	0.0520395133608553	-0.601089446210473	0.0520395133608553	1
