state	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
990000	0.288658602477909	-0.00219032002696278	0.0452672663275193	-0.00219032002696278	0.0135372525696	-0.00163518319889914	0.0452672663275193	-0.00163518319889914	0.0211693322768054
1000000	0.621149128612143	-4.44894281888429e-05	0.095333968268006	-4.44894281888429e-05	0.0171806870046607	-0.00405308088511375	0.095333968268006	-0.00405308088511375	0.0316706138507941
1010000	0.863382543377645	0.0683563888081227	0.0704078793803377	0.0683563888081227	0.0245721121429166	-0.00227287881966606	0.0704078793803377	-0.00227287881966606	0.0270134930884931
1020000	0.845513303529128	-0.013790028915082	0.121029256652062	-0.013790028915082	0.0192857023452856	-0.00206744878692473	0.121029256652062	-0.00206744878692473	0.0354391350946204
1030000	0.294088037672654	0.0146463006214342	0.0782754316953355	0.0146463006214342	0.0165549621410527	0.00070243210392387	0.0782754316953355	0.00070243210392387	0.0356240113121152
1040000	0.449146729032655	0.025610300705944	0.065903942946805	0.025610300705944	0.0203915271878597	0.000254458801440783	0.065903942946805	0.000254458801440783	0.0265181015362078
1050000	0.795823233174591	-0.0413316928458241	0.0805577931111009	-0.0413316928458241	0.0259524750813338	-0.00934545243337928	0.0805577931111009	-0.00934545243337928	0.0221032531639567
1060000	0.377395692798117	-0.00523645658355676	0.0534932159341188	-0.00523645658355676	0.0163109230236644	-0.00516701282810149	0.0534932159341188	-0.00516701282810149	0.0261932893516973
1070000	0.606811628263423	0.0247941007135241	0.0763392714260831	0.0247941007135241	0.0158034802990989	0.00196993136362123	0.0763392714260831	0.00196993136362123	0.0262839929276632
1080000	0.376445806522792	0.0149440770618494	0.0661468013836873	0.0149440770618494	0.0169348279153511	0.0029815042088981	0.0661468013836873	0.0029815042088981	0.0332432004419755
1090000	0.232072691637728	-0.00175265904517098	0.0316669557878058	-0.00175265904517098	0.0211691266930998	-0.00192765973444049	0.0316669557878058	-0.00192765973444049	0.0207481551594042
1100000	0.240482719543131	0.0157826308191867	0.0332607619923832	0.0157826308191867	0.0182643822022517	-0.000637309036769799	0.0332607619923832	-0.000637309036769799	0.0233233624145502
1110000	0.263684251936234	0.0065022958034175	0.0624408155287022	0.0065022958034175	0.0183683280920215	-0.0015673643651886	0.0624408155287022	-0.0015673643651886	0.0343628439109931
1120000	0.706518413998997	0.0294625765807835	0.125195126332683	0.0294625765807835	0.0181659842242497	0.00291643742312167	0.125195126332683	0.00291643742312167	0.0407251420955223
1130000	0.482401970212769	0.0189789828812359	0.0757369693210245	0.0189789828812359	0.0228321263517117	-0.00088549968586025	0.0757369693210245	-0.00088549968586025	0.032737492888716
1140000	0.377882608539707	-0.00590833279108335	0.0384774797592723	-0.00590833279108335	0.0146694369662709	-0.00504023200698073	0.0384774797592723	-0.00504023200698073	0.023037355685107
1150000	1.03267661685529	-0.0213529008948684	0.105625401007973	-0.0213529008948684	0.0213875574097157	-0.0048595632509003	0.105625401007973	-0.0048595632509003	0.0280902990377428
1160000	0.802199282603225	0.0069905970633603	0.0763589233424321	0.0069905970633603	0.0200385360487262	0.00098535133390567	0.0763589233424321	0.00098535133390567	0.0192710556669034
1170000	0.589814872601756	0.0418486745939313	0.0353668545974618	0.0418486745939313	0.0174781840672915	-0.000723600684962467	0.0353668545974618	-0.000723600684962467	0.0263293834818377
1180000	0.48593195929947	0.0276839557826617	0.0530412990793221	0.0276839557826617	0.0171212467825125	0.000267770119008222	0.0530412990793221	0.000267770119008222	0.0217684497022482
1190000	0.464773989807567	0.0271439840862863	0.0851618573159427	0.0271439840862863	0.0267944644980397	0.00163478503036226	0.0851618573159427	0.00163478503036226	0.0318981432647835
1200000	0.421121905454929	0.0209914853963793	0.0443315993678012	0.0209914853963793	0.0176482072247863	0.00436153348279611	0.0443315993678012	0.00436153348279611	0.0211357533657676
