state	type_with_type	type_with_size	type_with_density	size_with_type	size_with_size	size_with_density	density_with_type	density_with_size	density_with_density
4070000	1	-0.337253365877307	-0.796041713560291	-0.337253365877307	1	0.228426535483293	-0.796041713560291	0.228426535483293	1
4080000	1	0.00925605638856503	-0.629715015301466	0.00925605638856503	1	0.0742620010158911	-0.629715015301466	0.0742620010158911	1
4090000	1	-0.149633825972568	-0.525026701417541	-0.149633825972568	1	0.0316876489630676	-0.525026701417541	0.0316876489630676	1
4100000	1	-0.291143588760109	-0.552154252989304	-0.291143588760109	1	0.165781915633524	-0.552154252989304	0.165781915633524	1
4110000	1	-0.0478240277167824	-0.751635528673771	-0.0478240277167824	1	0.0415352106693582	-0.751635528673771	0.0415352106693582	1
4120000	1	0.252306245520667	-0.490923226664926	0.252306245520667	1	0.129044875717251	-0.490923226664926	0.129044875717251	1
4130000	1	-0.297883174124589	-0.670392784607168	-0.297883174124589	1	0.249311180813032	-0.670392784607168	0.249311180813032	1
4140000	1	-0.383631725080459	-0.652824769425363	-0.383631725080459	1	0.0493511218346849	-0.652824769425363	0.0493511218346849	1
4150000	1	-0.259483266656048	-0.401618307895037	-0.259483266656048	1	0.092648044861898	-0.401618307895037	0.092648044861898	1
4160000	1	-0.104315803439662	-0.66551226778409	-0.104315803439662	1	-0.0534846301050708	-0.66551226778409	-0.0534846301050709	1
4170000	1	-0.00449033351595227	-0.770160287040996	-0.00449033351595226	1	0.0387585879875864	-0.770160287040996	0.0387585879875864	1
4180000	1	-0.311409193596595	-0.65247454744186	-0.311409193596595	1	0.211159027585077	-0.65247454744186	0.211159027585077	1
4190000	1	-0.0943533513410107	-0.455907500054609	-0.0943533513410107	1	0.141135244711265	-0.45590750005461	0.141135244711265	1
4200000	1	0.184229774841756	-0.443246820860413	0.184229774841756	1	-0.0181572260934766	-0.443246820860413	-0.0181572260934766	1
4210000	1	-0.334495920194701	-0.5000745641631	-0.334495920194701	1	0.106967575174334	-0.5000745641631	0.106967575174334	1
4220000	1	-0.464581983466157	-0.693586878221471	-0.464581983466157	1	0.374301044288165	-0.693586878221471	0.374301044288165	1
4230000	1	0.166538599555983	-0.66723035866771	0.166538599555983	1	0.0494341963664167	-0.66723035866771	0.0494341963664167	1
4240000	1	-0.199774397750801	-0.647302726691616	-0.199774397750801	1	0.252464435544346	-0.647302726691616	0.252464435544346	1
4250000	1	-0.153140775512427	-0.394505626770529	-0.153140775512427	1	0.0948029867870718	-0.394505626770529	0.0948029867870717	1
4260000	1	-0.169625527157389	-0.593258680173087	-0.169625527157389	1	0.0379450385030584	-0.593258680173087	0.0379450385030584	1
4270000	1	0.169789922750331	-0.477873604444247	0.169789922750331	1	0.174256731473728	-0.477873604444247	0.174256731473728	1
4280000	1	-0.288664848927664	-0.624212868003317	-0.288664848927664	1	0.216407903548178	-0.624212868003317	0.216407903548178	1
4290000	1	-0.00597293539265183	-0.618748289552424	-0.00597293539265181	1	-0.104398905176467	-0.618748289552424	-0.104398905176467	1
4300000	1	-0.190874189061001	-0.556846448998582	-0.190874189061001	1	0.202127291689627	-0.556846448998582	0.202127291689627	1
4310000	1	0.145038296882894	-0.604630052789012	0.145038296882894	1	0.212208054434855	-0.604630052789012	0.212208054434855	1
4320000	1	-0.183366525453016	-0.490128843949429	-0.183366525453016	1	0.160030822442801	-0.490128843949429	0.160030822442801	1
4330000	1	-0.0661123830958554	-0.51843692830838	-0.0661123830958554	1	0.211804534953856	-0.518436928308379	0.211804534953856	1
4340000	1	-0.315538720290115	-0.549395722685906	-0.315538720290115	1	0.0577247932547571	-0.549395722685906	0.0577247932547571	1
4350000	1	0.132986774786397	-0.636308354571614	0.132986774786397	1	0.198694083377952	-0.636308354571614	0.198694083377952	1
4360000	1	-0.371867116311715	-0.450682742044127	-0.371867116311714	1	0.183351893163241	-0.450682742044127	0.183351893163241	1
4370000	1	-0.366264022176946	-0.702256051970087	-0.366264022176946	1	0.166901758265502	-0.702256051970087	0.166901758265502	1
4380000	1	-0.234506028657143	-0.401387482782071	-0.234506028657143	1	0.0902977060314134	-0.401387482782071	0.0902977060314134	1
4390000	1	-0.182774058556049	-0.490809695459314	-0.182774058556049	1	0.115294125986808	-0.490809695459314	0.115294125986808	1
4400000	1	-0.262115229653377	-0.766668744249694	-0.262115229653377	1	0.0187510206740241	-0.766668744249694	0.0187510206740241	1
4410000	1	-0.341666454501776	-0.724098483668458	-0.341666454501776	1	0.153204624647788	-0.724098483668458	0.153204624647788	1
4420000	1	0.0668300660487019	-0.620668371639087	0.0668300660487019	1	-0.127339422768695	-0.620668371639087	-0.127339422768695	1
4430000	1	-0.0520077814050963	-0.52913834497417	-0.0520077814050963	1	0.219585242423264	-0.52913834497417	0.219585242423264	1
4440000	1	-0.114920849312033	-0.453947001272083	-0.114920849312033	1	0.204707700452639	-0.453947001272083	0.204707700452639	1
4450000	1	-0.0564126777653711	-0.701769673436635	-0.0564126777653711	1	0.0346268166201449	-0.701769673436635	0.0346268166201449	1
4460000	1	-0.0404030979483547	-0.524465623272357	-0.0404030979483547	1	0.15408116051544	-0.524465623272357	0.15408116051544	1
4470000	1	-0.218759032025692	-0.547791719990821	-0.218759032025692	1	0.153055166240213	-0.547791719990821	0.153055166240213	1
4480000	1	-0.435792261399647	-0.552370629914155	-0.435792261399647	1	0.126142439082137	-0.552370629914155	0.126142439082137	1
4490000	1	-0.0787000695612278	-0.583689220227483	-0.0787000695612278	1	0.0696304292348583	-0.583689220227483	0.0696304292348583	1
4500000	1	-0.234205365456456	-0.652295891093594	-0.234205365456456	1	0.0715151953801916	-0.652295891093594	0.0715151953801917	1
4510000	1	-0.345989330989112	-0.720502163438901	-0.345989330989112	1	0.324823186153507	-0.720502163438901	0.324823186153507	1
4520000	1	-0.00895304226676946	-0.409053907630261	-0.00895304226676945	1	0.237685086519449	-0.409053907630261	0.237685086519449	1
4530000	1	-0.238697309654821	-0.442896924233659	-0.238697309654821	1	0.0886346980281578	-0.442896924233659	0.0886346980281577	1
4540000	1	-0.163332563069999	-0.423466101278875	-0.163332563069999	1	0.00331800293483309	-0.423466101278875	0.00331800293483309	1
4550000	1	-0.098858833240236	-0.622231980432915	-0.098858833240236	1	-0.0191579906946194	-0.622231980432916	-0.0191579906946194	1
4560000	1	-0.228395006536893	-0.66640687038383	-0.228395006536893	1	0.0552502962142937	-0.66640687038383	0.0552502962142937	1
4570000	1	-0.325474129314996	-0.6279115189817	-0.325474129314995	1	0.0996172022992534	-0.6279115189817	0.0996172022992534	1
4580000	1	-0.323142672614178	-0.301558552339747	-0.323142672614178	1	-0.0657759860466905	-0.301558552339747	-0.0657759860466905	1
4590000	1	-0.172249549115169	-0.49152698465607	-0.172249549115169	1	-0.12354358590041	-0.49152698465607	-0.12354358590041	1
4600000	1	0.122790343691542	-0.558987642064734	0.122790343691542	1	-0.05847477311773	-0.558987642064734	-0.05847477311773	1
4610000	1	0.222920032665281	-0.686368150969888	0.222920032665281	1	-0.223651348244928	-0.686368150969888	-0.223651348244928	1
4620000	1	-0.237542063280022	-0.700820428691313	-0.237542063280022	1	-0.0891525975053083	-0.700820428691313	-0.0891525975053083	1
4630000	1	-0.0865873866854516	-0.680210760407565	-0.0865873866854516	1	0.231269966563536	-0.680210760407565	0.231269966563536	1
4640000	1	-0.166229233589109	-0.603252116303035	-0.166229233589109	1	0.149140316478383	-0.603252116303035	0.149140316478383	1
4650000	1	-0.324261675077134	-0.655992252842688	-0.324261675077134	1	0.17810945589249	-0.655992252842688	0.17810945589249	1
4660000	1	-0.149183372888509	-0.68334497204127	-0.14918337288851	1	0.240420286697939	-0.68334497204127	0.240420286697939	1
4670000	1	-0.277086668326023	-0.660549854908125	-0.277086668326023	1	0.557413471377925	-0.660549854908125	0.557413471377925	1
4680000	1	-0.0323761320387717	-0.347643803858284	-0.0323761320387717	1	-0.0538412660179894	-0.347643803858284	-0.0538412660179894	1
4690000	1	-0.124017893531208	-0.538728062308844	-0.124017893531208	1	0.2591523473301	-0.538728062308844	0.2591523473301	1
4700000	1	-0.168539477888835	-0.548738199474546	-0.168539477888835	1	0.0549500214177873	-0.548738199474546	0.0549500214177872	1
4710000	1	-0.250366390416981	-0.491327280110615	-0.250366390416981	1	0.0140711500834428	-0.491327280110615	0.0140711500834428	1
4720000	1	-0.322370189647788	-0.512764154906508	-0.322370189647788	1	0.0124930909865789	-0.512764154906508	0.0124930909865789	1
4730000	1	-0.202240678309477	-0.498346391049255	-0.202240678309477	1	0.366324850436913	-0.498346391049255	0.366324850436913	1
4740000	1	-0.287837902983016	-0.670333042269569	-0.287837902983016	1	0.171734430272862	-0.670333042269569	0.171734430272862	1
4750000	1	-0.261898832721193	-0.612153689995887	-0.261898832721193	1	-0.0620879607364225	-0.612153689995887	-0.0620879607364225	1
4760000	1	-0.0336717932670223	-0.783098873580357	-0.0336717932670222	1	0.17780505332849	-0.783098873580357	0.17780505332849	1
4770000	1	-0.185926271580714	-0.749801360918012	-0.185926271580714	1	0.0984048974150029	-0.749801360918012	0.0984048974150029	1
4780000	1	0.284843782327077	-0.215748457087061	0.284843782327077	1	0.295095617290928	-0.215748457087061	0.295095617290928	1
4790000	1	0.0407338985077884	-0.19726369917187	0.0407338985077884	1	0.316526603829058	-0.19726369917187	0.316526603829058	1
4800000	1	-0.0548022693206133	-0.603711840218996	-0.0548022693206133	1	0.0845376855034908	-0.603711840218996	0.0845376855034908	1
4810000	1	-0.327438161888413	-0.728893741857199	-0.327438161888413	1	0.21617343813621	-0.728893741857198	0.21617343813621	1
4820000	1	-0.419667550755888	-0.567897788728569	-0.419667550755888	1	0.287930675949472	-0.567897788728569	0.287930675949472	1
4830000	1	0.116143565983132	-0.519193843536091	0.116143565983132	1	0.0179228462881548	-0.519193843536091	0.0179228462881548	1
4840000	1	-0.132475244906771	-0.583632938533494	-0.132475244906771	1	0.0314103508109874	-0.583632938533494	0.0314103508109874	1
4850000	1	-0.281939981655905	-0.341336416382559	-0.281939981655905	1	0.231845550765522	-0.341336416382559	0.231845550765522	1
4860000	1	0.0669558663233639	-0.40552078744731	0.0669558663233639	1	-0.0177833579383854	-0.40552078744731	-0.0177833579383854	1
4870000	1	-0.353364474299828	-0.681896756277399	-0.353364474299828	1	0.117135676171101	-0.681896756277399	0.117135676171101	1
4880000	1	-0.148288526794598	-0.560918393472827	-0.148288526794598	1	0.169554542441787	-0.560918393472827	0.169554542441787	1
4890000	1	-0.00998571684374509	-0.55231989217814	-0.0099857168437451	1	-0.130594325075987	-0.55231989217814	-0.130594325075987	1
4900000	1	-0.130368855009617	-0.638514616908137	-0.130368855009617	1	0.13471172831777	-0.638514616908137	0.13471172831777	1
4910000	1	-0.366493373800408	-0.484994720125611	-0.366493373800408	1	0.170883539253343	-0.484994720125611	0.170883539253343	1
4920000	1	-0.317869869865891	-0.539839631723258	-0.317869869865891	1	0.090460062844751	-0.539839631723258	0.090460062844751	1
4930000	1	-0.234390337072719	-0.658922722889783	-0.234390337072719	1	0.0991116647833154	-0.658922722889783	0.0991116647833154	1
4940000	1	-0.321263914826491	-0.541840390842639	-0.321263914826491	1	0.187269387984292	-0.541840390842639	0.187269387984292	1
4950000	1	-0.221968976660862	-0.680979579660232	-0.221968976660862	1	0.39108908249507	-0.680979579660232	0.39108908249507	1
4960000	1	-0.208269921053363	-0.842838242032592	-0.208269921053363	1	0.0939272306646368	-0.842838242032592	0.0939272306646369	1
4970000	1	-0.146970897646731	-0.669476936581186	-0.146970897646731	1	0.273033166255762	-0.669476936581186	0.273033166255762	1
4980000	1	0.0808938945866941	-0.491170543630283	0.0808938945866941	1	0.204589731399846	-0.491170543630283	0.204589731399846	1
4990000	1	-0.331488047067918	-0.621450560928147	-0.331488047067918	1	0.37668631154206	-0.621450560928147	0.37668631154206	1
5e+06	1	0.0381144859733409	-0.561236774718785	0.0381144859733409	1	0.0985429111269533	-0.561236774718785	0.0985429111269533	1
5010000	1	-0.0662406016701918	-0.506574716106398	-0.0662406016701918	1	0.144997442621728	-0.506574716106398	0.144997442621728	1
5020000	1	-0.257265173834542	-0.606290025370759	-0.257265173834542	1	0.0361730007103577	-0.606290025370759	0.0361730007103577	1
5030000	1	-0.164209853054809	-0.524201746114964	-0.164209853054809	1	0.134331289936113	-0.524201746114964	0.134331289936113	1
5040000	1	-0.330618119517393	-0.736175161221697	-0.330618119517393	1	0.338455239334698	-0.736175161221697	0.338455239334698	1
5050000	1	-0.0986246395642287	-0.563586505257037	-0.0986246395642287	1	0.10066034156188	-0.563586505257037	0.10066034156188	1
5060000	1	0.173030221543293	-0.650180954585842	0.173030221543293	1	-0.0281897365876791	-0.650180954585842	-0.0281897365876791	1
5070000	1	-0.305881000439917	-0.629177867938152	-0.305881000439917	1	0.00761343002458335	-0.629177867938152	0.00761343002458336	1
5080000	1	-0.317998285466142	-0.624675534554713	-0.317998285466142	1	0.154770384157568	-0.624675534554713	0.154770384157568	1
5090000	1	-0.156529243219666	-0.407694366899045	-0.156529243219666	1	0.132507248996328	-0.407694366899045	0.132507248996328	1
5100000	1	-0.203119964460802	-0.579059285529481	-0.203119964460802	1	0.187572369812871	-0.579059285529481	0.187572369812871	1
5110000	1	-0.0250867532797122	-0.704436976706088	-0.0250867532797122	1	-0.162069490315734	-0.704436976706088	-0.162069490315734	1
5120000	1	-0.0615610817904749	-0.377139946093056	-0.0615610817904749	1	0.323928741590338	-0.377139946093056	0.323928741590338	1
5130000	1	-0.0229813651046286	-0.390725902558319	-0.0229813651046286	1	0.130227698708381	-0.390725902558319	0.130227698708381	1
5140000	1	-0.375876783655989	-0.670415062584775	-0.375876783655989	1	0.253223293038941	-0.670415062584775	0.253223293038941	1
5150000	1	-0.27195453509159	-0.788384364556081	-0.27195453509159	1	0.240636637056048	-0.788384364556081	0.240636637056048	1
5160000	1	0.0109547549723588	-0.674331084633055	0.0109547549723589	1	-0.0352418792566518	-0.674331084633055	-0.0352418792566518	1
5170000	1	-0.387753933580876	-0.467973505734822	-0.387753933580876	1	0.258219001201228	-0.467973505734822	0.258219001201228	1
5180000	1	-0.481062794400096	-0.341732673813414	-0.481062794400096	1	0.110983338088278	-0.341732673813414	0.110983338088278	1
5190000	1	0.000492729748831275	-0.798535962889986	0.000492729748831276	1	0.0385802086165026	-0.798535962889986	0.0385802086165026	1
5200000	1	-0.442740653693343	-0.679116801262275	-0.442740653693343	1	0.169883231221979	-0.679116801262275	0.169883231221979	1
5210000	1	-0.0371612578256766	-0.744796667787614	-0.0371612578256766	1	0.0875788214540027	-0.744796667787613	0.0875788214540027	1
5220000	1	-0.319980724603535	-0.514033328811907	-0.319980724603535	1	0.236359079785655	-0.514033328811907	0.236359079785655	1
5230000	1	-0.349671592550217	-0.60771768280514	-0.349671592550217	1	0.197173250730632	-0.60771768280514	0.197173250730632	1
5240000	1	-0.269102357135068	-0.461366066645273	-0.269102357135068	1	0.315072970588644	-0.461366066645273	0.315072970588644	1
5250000	1	-0.400108906191009	-0.63515153507019	-0.400108906191009	1	0.181726212103654	-0.63515153507019	0.181726212103654	1
5260000	1	-0.392704405975378	-0.743638156583875	-0.392704405975378	1	0.259689792617301	-0.743638156583875	0.259689792617301	1
5270000	1	-0.348457347981586	-0.734575515854744	-0.348457347981586	1	0.190164915380804	-0.734575515854744	0.190164915380804	1
5280000	1	-0.108940866536629	-0.668433219928482	-0.108940866536629	1	0.335272506491298	-0.668433219928481	0.335272506491298	1
5290000	1	-0.330423546376434	-0.466703916122967	-0.330423546376434	1	-0.116521933660507	-0.466703916122967	-0.116521933660507	1
5300000	1	-0.136010934947524	-0.714518377871773	-0.136010934947524	1	0.129806074965921	-0.714518377871773	0.129806074965921	1
5310000	1	0.159691106485849	-0.711217929255492	0.159691106485849	1	-0.0105953364291678	-0.711217929255492	-0.0105953364291679	1
5320000	1	-0.332215933582991	-0.579000828808225	-0.332215933582991	1	0.0561758717845597	-0.579000828808225	0.0561758717845597	1
5330000	1	-0.0707780703338122	-0.561878269534101	-0.0707780703338123	1	0.239766563223339	-0.561878269534101	0.239766563223339	1
5340000	1	-0.208938656680358	-0.710084828147011	-0.208938656680358	1	0.25157462361203	-0.710084828147011	0.25157462361203	1
5350000	1	-0.000665369402205896	-0.551034534700113	-0.00066536940220589	1	0.121291489400535	-0.551034534700113	0.121291489400535	1
5360000	1	-0.0769733436760905	-0.510113962492691	-0.0769733436760905	1	0.10849312214827	-0.510113962492691	0.10849312214827	1
5370000	1	-0.150022574520894	-0.61402631993083	-0.150022574520894	1	0.0751082942061672	-0.61402631993083	0.0751082942061672	1
5380000	1	-0.285884573091749	-0.539005391075703	-0.285884573091749	1	0.072155699151163	-0.539005391075703	0.0721556991511631	1
5390000	1	-0.433126919150364	-0.722449750873709	-0.433126919150364	1	0.316833554032515	-0.722449750873709	0.316833554032515	1
5400000	1	-0.00509721585557209	-0.642321466188349	-0.00509721585557209	1	0.102633181665408	-0.642321466188349	0.102633181665408	1
5410000	1	-0.402106354755396	-0.598511159719612	-0.402106354755396	1	0.125605686438577	-0.598511159719612	0.125605686438577	1
5420000	1	-0.0825325756687278	-0.765009814767487	-0.0825325756687278	1	0.0564178529545543	-0.765009814767487	0.0564178529545543	1
5430000	1	-0.0710517773192514	-0.45455458112833	-0.0710517773192514	1	0.119433805725753	-0.45455458112833	0.119433805725753	1
5440000	1	-0.256634308635459	-0.695342782470947	-0.256634308635459	1	0.130547382933387	-0.695342782470947	0.130547382933387	1
5450000	1	0.24556806566777	-0.605583209386403	0.24556806566777	1	-0.23168316037055	-0.605583209386403	-0.23168316037055	1
5460000	1	-0.189258348854031	-0.623918568233674	-0.189258348854031	1	0.256544652082643	-0.623918568233674	0.256544652082643	1
5470000	1	0.148762118631902	-0.643868806006942	0.148762118631902	1	0.139912153069656	-0.643868806006942	0.139912153069656	1
5480000	1	-0.296926977697351	-0.519021111870369	-0.296926977697351	1	0.247106138655096	-0.519021111870369	0.247106138655096	1
5490000	1	-0.367532892648462	-0.435815161322446	-0.367532892648462	1	0.07547042866992	-0.435815161322446	0.07547042866992	1
5500000	1	-0.360592069303438	-0.552600967533399	-0.360592069303438	1	0.178748261918255	-0.552600967533399	0.178748261918255	1
5510000	1	-0.227291665418364	-0.678048018027947	-0.227291665418364	1	0.097406108430871	-0.678048018027947	0.097406108430871	1
5520000	1	-0.0203933716420328	-0.7972412441128	-0.0203933716420328	1	0.0706857091675383	-0.7972412441128	0.0706857091675383	1
5530000	1	-0.0811399188277007	-0.590704150382345	-0.0811399188277006	1	-0.172284454410926	-0.590704150382345	-0.172284454410926	1
5540000	1	0.0445752667020359	-0.416700315799569	0.0445752667020359	1	-0.0204601355048247	-0.416700315799569	-0.0204601355048247	1
5550000	1	-0.0261042540692296	-0.508150917822197	-0.0261042540692297	1	0.119220383621931	-0.508150917822197	0.119220383621931	1
5560000	1	-0.0796280016189772	-0.606516151731149	-0.0796280016189771	1	0.115228610638591	-0.606516151731148	0.115228610638591	1
5570000	1	-0.0782423209633513	-0.6429811081213	-0.0782423209633513	1	-0.0461390782632649	-0.6429811081213	-0.0461390782632649	1
5580000	1	-0.0616711464143047	-0.637112664026934	-0.0616711464143047	1	-0.125996562051099	-0.637112664026934	-0.125996562051099	1
5590000	1	-0.274226481838529	-0.786001222403027	-0.274226481838529	1	0.177414677387984	-0.786001222403027	0.177414677387984	1
5600000	1	0.000776276858670057	-0.52654994670124	0.000776276858670074	1	0.162892795108277	-0.52654994670124	0.162892795108277	1
5610000	1	-0.123735964597399	-0.496834753551314	-0.123735964597399	1	0.0907962845898838	-0.496834753551314	0.0907962845898838	1
5620000	1	-0.446500563246847	-0.6117165323949	-0.446500563246847	1	0.192308884268155	-0.6117165323949	0.192308884268155	1
5630000	1	-0.472823978704883	-0.443507387839137	-0.472823978704883	1	0.293658385993737	-0.443507387839137	0.293658385993737	1
5640000	1	-0.115069735339041	-0.641905421578827	-0.115069735339041	1	0.161065047922876	-0.641905421578827	0.161065047922876	1
5650000	1	0.317243728243851	-0.338045482603234	0.317243728243851	1	0.363073667333562	-0.338045482603234	0.363073667333562	1
5660000	1	-0.27135807711402	-0.588714321723741	-0.27135807711402	1	0.0898549167235563	-0.588714321723741	0.0898549167235563	1
5670000	1	-0.20088482515034	-0.755842497181218	-0.20088482515034	1	0.139075353832818	-0.755842497181218	0.139075353832818	1
5680000	1	0.108993540689284	-0.511194280373743	0.108993540689284	1	0.348691167780745	-0.511194280373743	0.348691167780745	1
5690000	1	-0.0133363877642901	-0.598372664314904	-0.01333638776429	1	0.220535037903195	-0.598372664314904	0.220535037903195	1
5700000	1	0.0628234749980798	-0.437835179186009	0.0628234749980798	1	0.0948996378958935	-0.437835179186009	0.0948996378958935	1
5710000	1	-0.53692300512887	-0.658237197248754	-0.53692300512887	1	0.033253807286423	-0.658237197248754	0.033253807286423	1
5720000	1	-0.226088914756842	-0.613246406768544	-0.226088914756842	1	0.0773888736154751	-0.613246406768544	0.0773888736154752	1
5730000	1	-0.0521060991919216	-0.622336397213513	-0.0521060991919216	1	0.102481328758931	-0.622336397213513	0.102481328758931	1
5740000	1	-0.465044983323724	-0.399652065492489	-0.465044983323724	1	0.116695403489692	-0.399652065492489	0.116695403489692	1
5750000	1	-0.197559783809841	-0.431456902149967	-0.197559783809841	1	0.119153838612602	-0.431456902149966	0.119153838612602	1
5760000	1	-0.187742716173775	-0.63856219010137	-0.187742716173775	1	0.156796962620829	-0.63856219010137	0.156796962620829	1
5770000	1	0.203385576922107	-0.537172311569858	0.203385576922107	1	0.119254749625676	-0.537172311569858	0.119254749625675	1
5780000	1	-0.145611836740129	-0.612955737723183	-0.145611836740129	1	0.170528810831275	-0.612955737723183	0.170528810831275	1
5790000	1	-0.46763194505127	-0.741852929804244	-0.46763194505127	1	0.233628715698843	-0.741852929804244	0.233628715698843	1
5800000	1	-0.123828739613306	-0.43881900719696	-0.123828739613306	1	-0.0756786897933967	-0.43881900719696	-0.0756786897933967	1
5810000	1	-0.401213985862324	-0.720983074215171	-0.401213985862324	1	0.176893634179046	-0.720983074215171	0.176893634179046	1
5820000	1	-0.102386183026729	-0.802184892119946	-0.102386183026729	1	0.03211405506085	-0.802184892119946	0.03211405506085	1
5830000	1	-0.120744656982709	-0.730437292891914	-0.120744656982709	1	0.142317194830622	-0.730437292891914	0.142317194830622	1
5840000	1	-0.289825187268221	-0.69007142810521	-0.28982518726822	1	0.0742238807685147	-0.69007142810521	0.0742238807685147	1
5850000	1	-0.398056510012386	-0.577871299630923	-0.398056510012386	1	0.191489467125028	-0.577871299630923	0.191489467125028	1
5860000	1	-0.157128414183839	-0.763751939506968	-0.157128414183839	1	0.352402960340331	-0.763751939506968	0.352402960340331	1
5870000	1	-0.389539058264904	-0.574735500832811	-0.389539058264904	1	0.16902423115816	-0.574735500832811	0.16902423115816	1
5880000	1	-0.0598039939279771	-0.642571466348366	-0.0598039939279771	1	0.00295786513471862	-0.642571466348366	0.00295786513471862	1
5890000	1	0.0869652831839627	-0.467822028309344	0.0869652831839627	1	0.124284531016363	-0.467822028309344	0.124284531016363	1
5900000	1	0.124967919012946	-0.56869984768356	0.124967919012946	1	0.0507318013149445	-0.56869984768356	0.0507318013149445	1
5910000	1	-0.0880339336576558	-0.667000521508765	-0.0880339336576558	1	0.0734599582679746	-0.667000521508765	0.0734599582679746	1
5920000	1	-0.2503289274341	-0.599603621866854	-0.2503289274341	1	0.345531833308428	-0.599603621866854	0.345531833308428	1
5930000	1	0.300884561162246	-0.654169880044591	0.300884561162246	1	-0.0745101456074894	-0.654169880044591	-0.0745101456074894	1
5940000	1	0.0200236167305454	-0.63210849358723	0.0200236167305454	1	0.358179240674972	-0.63210849358723	0.358179240674972	1
5950000	1	-0.0953467474929302	-0.721172279528082	-0.0953467474929302	1	0.0347116039351002	-0.721172279528082	0.0347116039351002	1
5960000	1	-0.0523292955046441	-0.310287036545248	-0.0523292955046441	1	0.154407462658424	-0.310287036545248	0.154407462658424	1
5970000	1	-0.296968241847533	-0.443825770784452	-0.296968241847533	1	0.12192567314954	-0.443825770784452	0.12192567314954	1
5980000	1	0.0694756643026306	-0.694098548849164	0.0694756643026306	1	0.0445598915565631	-0.694098548849164	0.0445598915565631	1
5990000	1	-0.312173547231564	-0.709036586451776	-0.312173547231564	1	0.172809269800326	-0.709036586451776	0.172809269800326	1
6e+06	1	-0.369355789922163	-0.621980745121942	-0.369355789922163	1	0.269031039725027	-0.621980745121941	0.269031039725027	1
6010000	1	-0.0480130448480013	-0.74544488354381	-0.0480130448480013	1	0.0178434325359676	-0.74544488354381	0.0178434325359676	1
6020000	1	0.00838967411291259	-0.671692583995003	0.00838967411291258	1	0.0840013380575148	-0.671692583995003	0.0840013380575148	1
6030000	1	-0.292718744580224	-0.738242892361047	-0.292718744580224	1	0.1671626531605	-0.738242892361047	0.1671626531605	1
6040000	1	-0.130306615263071	-0.70933312187722	-0.130306615263071	1	0.272290567264596	-0.70933312187722	0.272290567264596	1
6050000	1	-0.181994108457712	-0.603989107804157	-0.181994108457712	1	-0.0339980560192342	-0.603989107804157	-0.0339980560192342	1
6060000	1	-0.294627946176822	-0.649323734877134	-0.294627946176822	1	0.0659844231672248	-0.649323734877134	0.0659844231672248	1
6070000	1	-0.215135912685287	-0.667171088859046	-0.215135912685287	1	-0.108627838093531	-0.667171088859045	-0.108627838093531	1
6080000	1	-0.0577526819687445	-0.42298311278287	-0.0577526819687445	1	0.15842573878921	-0.42298311278287	0.15842573878921	1
6090000	1	-0.138211246116446	-0.695814421687927	-0.138211246116446	1	0.184672857951124	-0.695814421687927	0.184672857951124	1
6100000	1	0.110078595934808	-0.438157291858777	0.110078595934808	1	0.181358691997133	-0.438157291858777	0.181358691997133	1
6110000	1	-0.0499975473721589	-0.595566176370727	-0.0499975473721589	1	0.100777200632072	-0.595566176370727	0.100777200632072	1
6120000	1	-0.366382075045651	-0.602769265732151	-0.366382075045651	1	0.193099162134819	-0.602769265732151	0.193099162134819	1
6130000	1	-0.228095831191415	-0.740886945666946	-0.228095831191415	1	0.1928723319443	-0.740886945666946	0.1928723319443	1
6140000	1	-0.380565720154198	-0.633968635342955	-0.380565720154198	1	0.203745800277637	-0.633968635342955	0.203745800277637	1
6150000	1	-0.105938463162371	-0.687200598938685	-0.105938463162371	1	0.108624335132873	-0.687200598938685	0.108624335132873	1
6160000	1	-0.293245680225255	-0.495965784059438	-0.293245680225255	1	0.18088612259661	-0.495965784059438	0.18088612259661	1
6170000	1	-0.221446564808902	-0.778004056369399	-0.221446564808902	1	0.126348998085799	-0.778004056369399	0.126348998085799	1
6180000	1	0.392076981951989	-0.603795607623505	0.392076981951989	1	-0.109871118156926	-0.603795607623505	-0.109871118156926	1
6190000	1	-0.468059443857025	-0.67374969231886	-0.468059443857025	1	0.211312954662326	-0.67374969231886	0.211312954662326	1
6200000	1	-0.447200462203703	-0.541772265875308	-0.447200462203703	1	0.176207786734865	-0.541772265875308	0.176207786734865	1
6210000	1	-0.192427080430049	-0.550655956400975	-0.192427080430049	1	0.245338748540353	-0.550655956400975	0.245338748540353	1
6220000	1	0.0572843300110063	-0.345123328362941	0.0572843300110063	1	0.302933085064003	-0.345123328362941	0.302933085064003	1
6230000	1	0.156035757700028	-0.629902376749329	0.156035757700027	1	0.0204404961925245	-0.629902376749329	0.0204404961925245	1
6240000	1	-0.238289811228937	-0.721175371012651	-0.238289811228937	1	0.314282951797846	-0.721175371012651	0.314282951797846	1
6250000	1	0.446688642205604	-0.562223901730618	0.446688642205604	1	-0.171097001374078	-0.562223901730618	-0.171097001374078	1
6260000	1	-0.536120518232999	-0.361813959005635	-0.536120518232999	1	0.0759581754661693	-0.361813959005635	0.0759581754661693	1
6270000	1	-0.177095272643565	-0.651606267724338	-0.177095272643565	1	0.0969699371526362	-0.651606267724338	0.0969699371526362	1
