# BEAST v10.5.0
# Generated Thu May 21 12:08:59 PDT 2026 [seed=1779390495138]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
1840000	-76.86794040022878	0.950766981093238	-77.81870738132201	0.6174328305033417	0.05912057203889988	0.05912057203889988	0.02449159724201833
1850000	-77.63339223251931	1.578979767035204	-79.21237199955452	0.49830960275490593	0.09248653374673126	0.09248653374673126	0.037661640427591944
1860000	-92.35819483589121	0.5441182631098953	-92.9023130990011	0.3239824449431878	0.03233564168164893	0.03233564168164893	0.01953818668420321
1870000	-134.1806608014981	2.650036179553931	-136.83069698105203	0.04480470251302523	0.013225143780506701	0.013225143780506701	0.017369961096607527
1880000	-99.11368269738917	0.8531721299085838	-99.96685482729775	0.28178847113871225	0.059851760182367056	0.059851760182367056	0.02785490631364703
1890000	-88.70610490160318	1.642443069580819	-90.348547971184	0.38173285204960816	0.06620751159079775	0.06620751159079775	0.030736835802736756
1900000	-78.93009147513176	2.188267891499441	-81.1183593666312	0.3699928875848185	0.03902154998392005	0.03902154998392005	0.024290932221673008
1910000	-69.63460777353791	0.24244804762886796	-69.87705582116678	0.7251079831251082	0.102923585781407	0.102923585781407	0.030305872639550445
1920000	-79.89876993839074	0.5924931157448788	-80.49126305413562	0.6184920279674829	0.04906093163359402	0.04906093163359402	0.01980070264384446
1930000	-81.68336067402302	1.6811317829304282	-83.36449245695344	0.4006879617997308	0.044498112932030924	0.044498112932030924	0.022896301408844712
1940000	-73.65450783686954	-1.6117465132640216	-72.04276132360552	0.6711214552573286	0.05203639144956857	0.05203639144956857	0.022472189638143944
1950000	-74.79286828110821	0.8819093072037836	-75.674777588312	0.5074780817009238	0.0729926613059168	0.0729926613059168	0.029443375327206263
1960000	-85.90099151828312	2.130114368561941	-88.03110588684505	0.3529665228715854	0.047387766211312944	0.047387766211312944	0.024874877010859456
1970000	-107.87808605446102	2.056219619024973	-109.934305673486	0.1689764641428724	0.032157254670623296	0.032157254670623296	0.02431888755097302
