# BEAST v10.5.0
# Generated Thu May 21 12:19:32 PDT 2026 [seed=1779391146496]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
270000	-75.09181850449754	-1.1627764306983992	-73.92904207379914	0.7083945573413408	0.023231023152204787	0.023231023152204787	0.019456551504000108
280000	-80.8260872357571	-0.26180693188216386	-80.56428030387494	0.516446961243294	0.0677894456259594	0.0677894456259594	0.02330009981758352
290000	-93.18055254590693	0.4795384717785214	-93.66009101768546	0.33943858588883813	0.0550568215021438	0.0550568215021438	0.022664233247576132
300000	-98.82542806660517	0.6234321187060199	-99.44886018531119	0.24940343775598298	0.052687507802303746	0.052687507802303746	0.025698035852593396
310000	-108.05452039941346	0.9707495819912922	-109.02526998140476	0.24668247560588744	0.07204690618013229	0.07204690618013229	0.043546498485763974
320000	-102.58195982246588	0.7430979675382764	-103.32505779000415	0.2578229363473281	0.03219565882620708	0.03219565882620708	0.014840770265090153
330000	-125.55977532718866	1.1065152607946591	-126.66629058798333	0.12750746914853836	0.05270003360091326	0.05270003360091326	0.044163360976465005
340000	-126.31761000223861	0.9611187618832209	-127.27872876412184	0.06798019915438497	0.030472816891640095	0.030472816891640095	0.03158600842918485
350000	-82.53719479868484	0.2672409075999297	-82.80443570628476	0.43897062294925465	0.06243375176489106	0.06243375176489106	0.026916510504180945
360000	-96.69493733415246	0.5787689617258582	-97.27370629587831	0.3064147475166316	0.054752403042246635	0.054752403042246635	0.023081484956889976
370000	-73.73409408648916	0.09773684243627356	-73.83183092892544	0.46622750622825293	0.055411080470200165	0.055411080470200165	0.022254789987856977
380000	-66.44322683765708	-0.6745713427545345	-65.76865549490255	0.686634290820716	0.06409656122983365	0.06409656122983365	0.02440654542254793
390000	-59.75675560158781	-2.2457430032083514	-57.51101259837946	1.0641651373297127	0.0680086560318868	0.0680086560318868	0.02498194056654245
400000	-76.98835854328557	-0.02576183337948723	-76.96259670990608	0.5550103983114436	0.047944603015070565	0.047944603015070565	0.023280169903979717
410000	-78.69935273900512	0.1886355292924865	-78.8879882682976	0.4747204857170156	0.05238205755068829	0.05238205755068829	0.022892114338259953
420000	-69.19388921931612	-0.9997497312780999	-68.19413948803802	0.737032358533964	0.04859770190008425	0.04859770190008425	0.02185505327787355
430000	-73.05556724914985	-1.6151941920308692	-71.44037305711898	0.8352557510895869	0.049937763982790526	0.049937763982790526	0.018466669917236816
440000	-78.81959304167115	-0.21910760099847737	-78.60048544067267	0.4662566749109994	0.04677471109173689	0.04677471109173689	0.016741499178861113
450000	-105.25371245840508	0.6555283027201089	-105.90924076112519	0.19173657432856428	0.038642334784173706	0.038642334784173706	0.022769833822601983
460000	-104.7689092378516	0.6250032862914132	-105.39391252414302	0.21988158453901965	0.052981853056764235	0.052981853056764235	0.03508240574832548
470000	-102.06809114267587	0.5415839382989427	-102.60967508097481	0.20038315561941653	0.04390336769456431	0.04390336769456431	0.02207925537218875
480000	-60.85050713575363	-3.063912412767622	-57.78659472298601	1.10190419159046	0.0801998192215308	0.0801998192215308	0.021800675309719877
490000	-74.22486230551547	-1.7138125798893151	-72.51104972562615	0.747440066765955	0.12233422101163598	0.12233422101163598	0.030983881986562184
500000	-70.48832611318834	-0.8232213927577616	-69.66510472043058	0.6067719222126412	0.0647808791546162	0.0647808791546162	0.02235442885551323
510000	-68.23240665338086	-0.5366283449624816	-67.69577830841838	0.5754536999581782	0.03997023040577531	0.03997023040577531	0.018648823190872344
520000	-90.99561045660187	0.3341007281063497	-91.32971118470822	0.30761573275724613	0.04467606137334784	0.04467606137334784	0.020138305502152162
530000	-69.2215701110428	-1.198562243941041	-68.02300786710175	0.6595391426845557	0.08779584931814712	0.08779584931814712	0.025655171556170055
540000	-118.73372085052627	0.7466873616105478	-119.48040821213682	0.12082645414367159	0.03804922784331947	0.03804922784331947	0.02699067419056487
550000	-106.68388278940598	0.9104361583830864	-107.59431894778908	0.19176826833153687	0.042581728451700517	0.042581728451700517	0.02523016226204587
560000	-114.89587378882442	1.0119314880773072	-115.90780527690173	0.15482708396198314	0.0317831852858158	0.0317831852858158	0.02530862246991683
570000	-107.0222979093774	0.6110342751125137	-107.63333218448992	0.17523588175096175	0.042175551442705995	0.042175551442705995	0.02637611909721676
580000	-70.88183691858913	-1.5542443278566953	-69.32759259073244	0.7292410176160317	0.07990705714442753	0.07990705714442753	0.023773476053683053
590000	-102.90747303677387	0.37690059002022247	-103.28437362679409	0.25965480184672485	0.021913628643312713	0.021913628643312713	0.014026479926710113
600000	-85.44997939351771	0.011068867342144628	-85.46104826085985	0.41284769429277035	0.04904670475103424	0.04904670475103424	0.024334219596340342
610000	-69.05454137532536	-3.7672594346522246	-65.28728194067313	1.2775613043913439	0.09629449196630233	0.09629449196630233	0.026326519354197806
620000	-87.47951187018752	0.23210012149174153	-87.71161199167926	0.3934107804487293	0.07595307180095066	0.07595307180095066	0.0321958126145603
630000	-129.42347579594338	1.1661978952992036	-130.58967369124258	0.07107182196709448	0.020315871060887586	0.020315871060887586	0.028299859134155177
640000	-132.24644696733287	0.925953358985451	-133.17240032631832	0.06979311585365444	0.024421282370734182	0.024421282370734182	0.022606007642636712
650000	-112.3971586936603	1.1028971896902457	-113.50005588335054	0.1675003391665408	0.026272560857029618	0.026272560857029618	0.02663799563750847
660000	-72.803962338195	-1.130341308544034	-71.67362102965097	0.7185287063679295	0.0999516031231884	0.0999516031231884	0.02952781353064387
670000	-75.18021430207769	-0.5865825068420665	-74.59363179523562	0.6197841533689424	0.03749306468023646	0.03749306468023646	0.018114465732608605
680000	-113.57946276688114	0.8057323455978787	-114.38519511247901	0.18228627355660537	0.03593381250403106	0.03593381250403106	0.020665827711668725
690000	-126.33907787875661	0.8519038885023358	-127.19098176725895	0.11406326118980337	0.04057228916675339	0.04057228916675339	0.03004801926397739
700000	-96.37135307150474	-0.14823897103673156	-96.22311410046801	0.46418509228010235	0.09630196883216015	0.09630196883216015	0.04302804873938403
710000	-99.6480334400324	0.2946919709480973	-99.9427254109805	0.23069809701470398	0.043356977231333235	0.043356977231333235	0.01857356593020812
720000	-105.7554881074498	0.7634817669996621	-106.51896987444947	0.20369550857880503	0.04368094834860463	0.04368094834860463	0.028867891373910767
730000	-95.43380983229639	0.13485486307794448	-95.56866469537434	0.34021619753224747	0.06374579372799244	0.06374579372799244	0.029280830508313975
740000	-97.333410820852	0.44771859697646876	-97.78112941782847	0.2759109197594537	0.05562874966616821	0.05562874966616821	0.030685671536874848
750000	-111.33948312054946	0.7617339007772448	-112.1012170213267	0.12093549239955183	0.034457897540905606	0.034457897540905606	0.026715058594825064
760000	-66.01571005324313	-1.071939630800573	-64.94377042244255	0.6731338436552696	0.09535971007166075	0.09535971007166075	0.031007616293342526
770000	-87.90294680993773	-0.032801369684783754	-87.87014544025294	0.4064320979993716	0.058644634714768544	0.058644634714768544	0.02460649735428759
780000	-60.261092495332996	-3.0876756216922203	-57.173416873640775	1.13333355462374	0.10723863874332029	0.10723863874332029	0.030478565073417677
790000	-74.0623201824172	0.07311035810048017	-74.13543054051767	0.4105630572499647	0.051066909790159654	0.051066909790159654	0.029234542002428494
800000	-90.99858039378223	-0.17704363829723269	-90.821536755485	0.40032804166054725	0.06643750582600876	0.06643750582600876	0.026902596896406145
810000	-106.25824259395438	0.6485527002470359	-106.90679529420142	0.21882731991372073	0.030580647020814485	0.030580647020814485	0.018746200869275566
820000	-64.05927834757446	-1.7932015915021196	-62.26607675607234	0.8798620291424931	0.0847102264724067	0.0847102264724067	0.025440725257630935
830000	-67.28648001760627	-2.0083671001587016	-65.27811291744756	0.9715102737895708	0.05227464473115047	0.05227464473115047	0.0215424387379896
840000	-75.77724360934842	0.3548222325281566	-76.13206584187657	0.42807151968082857	0.05537253280582144	0.05537253280582144	0.025783918417513034
850000	-109.78588799479002	1.2163860797241375	-111.00227407451415	0.17177564890066183	0.013375165387408284	0.013375165387408284	0.015195409509971333
860000	-73.199597107555	-0.5531827655967502	-72.64641434195825	0.664358468465246	0.10265848845220785	0.10265848845220785	0.03687602079371779
870000	-73.37856970330478	-0.39245848859516863	-72.98611121470961	0.605584090234292	0.05903351144282773	0.05903351144282773	0.020514216218820103
880000	-101.37811097591026	1.0371952547606331	-102.4153062306709	0.278133626794564	0.06124976432690419	0.06124976432690419	0.03362114386613403
890000	-120.15774489002007	1.3803217020098413	-121.5380665920299	0.09484127295831016	0.03222083659104125	0.03222083659104125	0.026479090735421318
900000	-132.07678145631547	1.6378499092947658	-133.71463136561024	0.08603792514838988	0.035798701398703996	0.035798701398703996	0.036354941487343494
910000	-115.09599135481196	1.158256633073293	-116.25424798788525	0.22037360439408538	0.04840612596979239	0.04840612596979239	0.020377961924978726
920000	-87.40564068229295	0.8824835011146738	-88.28812418340763	0.43123899263316184	0.09337439331824948	0.09337439331824948	0.04011192391467733
930000	-64.51071021542256	-0.4871618254235176	-64.02354838999905	0.7430246176129035	0.10658099130674285	0.10658099130674285	0.02925878450013198
940000	-81.53701350671751	0.6835304467932634	-82.22054395351078	0.4620363083747924	0.07521048895529475	0.07521048895529475	0.029880388141496177
950000	-94.81696376107112	1.273030827129955	-96.08999458820108	0.3116542308581631	0.03944581536847855	0.03944581536847855	0.021352908778803456
960000	-117.53922575355853	1.5752126635024166	-119.11443841706094	0.09858471621990314	0.03650765153268453	0.03650765153268453	0.027465806346672464
970000	-96.60752210242069	1.5715542893821666	-98.17907639180285	0.2101682462764916	0.0274621614091881	0.0274621614091881	0.02138498025408829
980000	-111.2522198139183	1.520719607455447	-112.77293942137375	0.23681356176452578	0.06446126564003739	0.06446126564003739	0.04275917341178954
990000	-97.42050457341847	1.3511525504617583	-98.77165712388023	0.2802345166399268	0.023967686477127072	0.023967686477127072	0.018154020231718984
1000000	-128.07773296373904	1.5654331143112632	-129.6431660780503	0.09443209382211275	0.033684887198466164	0.033684887198466164	0.030064138896234032
1010000	-171.2976501767691	2.2746661792211134	-173.5723163559902	0.02209164551142142	0.021335523675575202	0.021335523675575202	0.03418220594187383
1020000	-146.45164816067472	0.724526522720474	-147.1761746833952	0.05512749656688635	0.027170857407253276	0.027170857407253276	0.03414421477758489
1030000	-141.95139807452912	1.345023852615927	-143.29642192714505	0.06471746342660796	0.03362971516449191	0.03362971516449191	0.037702910820708146
1040000	-128.06059063303658	2.2401566120543226	-130.30074724509092	0.08807570508435006	0.014283239082603563	0.014283239082603563	0.017045804993559097
1050000	-84.57911801039056	-0.18828564854330754	-84.39083236184725	0.7489950460061737	0.14305835005204245	0.14305835005204245	0.051312437614959586
1060000	-93.7917832328963	2.3591372886184327	-96.15092052151472	0.315835335283101	0.058999213764996804	0.058999213764996804	0.02919352862471484
1070000	-101.43062430749767	0.7447766038168221	-102.17540091131448	0.2646070243497891	0.05453862211414172	0.05453862211414172	0.02343188576038606
1080000	-105.00447282951797	-0.8885392831678063	-104.11593354635016	0.1938300341594725	0.05173401612717759	0.05173401612717759	0.02728743109900995
1090000	-74.61068532507772	-0.7149929776325709	-73.89569234744515	0.8271555203026303	0.08063581509530322	0.08063581509530322	0.0317822095586671
1100000	-81.48163611696388	-0.9501509994729282	-80.53148511749096	0.45752150834848365	0.08640127234284328	0.08640127234284328	0.030312687846176693
1110000	-131.01133215096434	0.1043107355543702	-131.1156428865187	0.08122451342478294	0.0348608749678978	0.0348608749678978	0.029429723907766516
1120000	-117.26872046365507	2.777762842509072	-120.04648330616415	0.10410416563588178	0.03231141839014121	0.03231141839014121	0.03414996933651526
1130000	-142.00592622561527	1.541121397604238	-143.5470476232195	0.0535437418859555	0.02739287310496806	0.02739287310496806	0.031250859701213704
1140000	-102.1778118110407	0.5994720574168618	-102.77728386845756	0.3031573045354617	0.09472416410870399	0.09472416410870399	0.043252739193607795
1150000	-130.5381142675683	2.635412236606093	-133.1735265041744	0.08202064010658598	0.04203633467114337	0.04203633467114337	0.04130464960714783
1160000	-94.04169570180946	-0.3734769313552846	-93.66821877045417	0.27343892104688644	0.06269826749462167	0.06269826749462167	0.02947040062517204
1170000	-83.98428478851953	2.2541024504316596	-86.23838723895119	0.3210414875471836	0.04027996310932847	0.04027996310932847	0.029147802839354652
1180000	-86.3451171350739	1.9147456474225006	-88.25986278249641	0.3586504560764996	0.016420461483560855	0.016420461483560855	0.020027137233914326
1190000	-65.4605682247956	-4.690417772381668	-60.77015045241393	1.5850314508506924	0.14374703276748332	0.14374703276748332	0.031223330859574416
1200000	-128.87360968382265	0.7460635083563205	-129.61967319217896	0.08442026608616592	0.028598013154138204	0.028598013154138204	0.0316409024163844
1210000	-109.60706281414424	1.8673740797457263	-111.47443689388997	0.19262380740893084	0.04327035739437627	0.04327035739437627	0.026232189127290986
1220000	-112.56113212043664	-0.3696919969922985	-112.19144012344434	0.1577510073711596	0.034640682703772505	0.034640682703772505	0.0281188008310642
1230000	-84.85878845407015	1.6033181185137297	-86.46210657258388	0.49900306830333435	0.042340161482271904	0.042340161482271904	0.017977845442820196
1240000	-79.35429089095878	0.1628322862948034	-79.51712317725358	0.5332345457133957	0.03583359626726191	0.03583359626726191	0.020314126396383688
1250000	-107.64683539784973	1.5722690379868571	-109.21910443583658	0.1930967795782084	0.06380495402555897	0.06380495402555897	0.04084804524205467
1260000	-73.5808548591161	-2.347312043877173	-71.23354281523893	0.9210522673342721	0.05007268618565182	0.05007268618565182	0.02762632138701264
1270000	-100.19914966207833	-4.712360075946203	-95.48678958613212	0.4640864190823837	0.07752439636038912	0.07752439636038912	0.030018345383402784
1280000	-86.44395177528473	-0.10678613715758933	-86.33716563812715	0.3289118505347179	0.055152459404161865	0.055152459404161865	0.02698103358500757
1290000	-91.84679399708077	1.2811589947183304	-93.12795299179909	0.22970156500913644	0.046904603660341986	0.046904603660341986	0.029344600957189375
1300000	-89.00600392827975	2.3055964859562517	-91.31160041423601	0.3137409000001857	0.02182018594591442	0.02182018594591442	0.016588978633763074
1310000	-57.920968845906465	-2.0934766420102653	-55.8274922038962	1.1820423272960818	0.12349974281037246	0.12349974281037246	0.02540569591025745
1320000	-106.20387249589555	2.194982060991796	-108.39885455688734	0.24823523286334687	0.040188554836082684	0.040188554836082684	0.021877140396524324
1330000	-87.8487468849231	1.877510910409724	-89.72625779533283	0.2839121466292497	0.05956348371120613	0.05956348371120613	0.033409239150449764
1340000	-72.81460109191735	0.661587475251377	-73.47618856716873	0.6159233164287664	0.05822579622167639	0.05822579622167639	0.023283326679277308
1350000	-88.82672745681072	-0.4226694437038532	-88.40405801310686	0.44190497187132094	0.06929118688311754	0.06929118688311754	0.02343096274056203
1360000	-84.15432477685245	1.1321328558977308	-85.28645763275019	0.581348076782193	0.09349357343567205	0.09349357343567205	0.03635179383213384
1370000	-61.39252872065443	-0.027096272447198477	-61.36543244820724	0.8415328235844977	0.06593305689247578	0.06593305689247578	0.02003494518038222
1380000	-103.83817413797378	0.10427207142629324	-103.94244620940007	0.2413536730630742	0.04627718462770755	0.04627718462770755	0.027818577779144153
1390000	-109.52669290356174	1.9690187162367105	-111.49571161979844	0.19697162098061174	0.052553535399849416	0.052553535399849416	0.03313186565911425
1400000	-135.90249112249472	1.787566705470021	-137.69005782796475	0.06682153168100874	0.01888073194646723	0.01888073194646723	0.021463636260417716
1410000	-147.80810617967452	2.6095404792016486	-150.41764665887618	0.03449773657966234	0.02242646107189138	0.02242646107189138	0.032063341821826574
1420000	-119.5233991907761	0.8623716553558274	-120.38577084613193	0.13319578566021512	0.04434897684536892	0.04434897684536892	0.02555570111882098
1430000	-94.00330349898567	-0.5363081050452054	-93.46699539394046	0.3312656376009151	0.04980731339035706	0.04980731339035706	0.024914975189566094
1440000	-72.34551940734396	-0.24278341270858883	-72.10273599463537	0.8451255460866894	0.12910879722177643	0.12910879722177643	0.031222018518824588
1450000	-117.43750998204277	2.500479500702638	-119.93798948274541	0.2038235572002418	0.043856708972812526	0.043856708972812526	0.0247599162695641
1460000	-113.57192926531756	2.705923276367238	-116.27785254168481	0.16814610460196402	0.06414001555987105	0.06414001555987105	0.0417157716107676
1470000	-105.4689060440195	1.328291457526741	-106.79719750154625	0.1698866295627029	0.03365316449508095	0.03365316449508095	0.02616707628645764
1480000	-72.59858872560253	0.018772244999584964	-72.6173609706021	0.6385723342564178	0.02405342852895	0.02405342852895	0.014175047303896633
1490000	-98.04001041687974	-0.25975639401967987	-97.78025402286006	0.2535094454848458	0.03139963917424989	0.03139963917424989	0.02163203255073729
1500000	-72.81223834140587	-0.4518557258505346	-72.36038261555534	0.8543543780239571	0.10310284913933272	0.10310284913933272	0.027365128699282846
1510000	-100.75989048298474	0.8219858033769424	-101.58187628636169	0.24281406278359072	0.037915507726009094	0.037915507726009094	0.018380535383413013
1520000	-90.82442110105518	-0.027186730169971085	-90.7972343708852	0.3500430217931569	0.04492120699096722	0.04492120699096722	0.02287729006267171
1530000	-54.783977662410365	-4.451598555102878	-50.33237910730749	1.5681368939200537	0.12022278142531326	0.12022278142531326	0.02566508278600687
1540000	-75.97090262979101	-1.0446029286263894	-74.92629970116462	0.7375771220823429	0.09818229861561797	0.09818229861561797	0.027190369465169017
1550000	-105.01618267041715	2.786161628769979	-107.80234429918713	0.14949893647841656	0.024349227256955066	0.024349227256955066	0.01959601279904917
1560000	-82.94489254348507	0.9962545946972017	-83.94114713818227	0.5800299801569235	0.09706066279183666	0.09706066279183666	0.03177021895854468
1570000	-93.55388155516316	1.9946267369809578	-95.54850829214412	0.33405809440504547	0.06686656165129902	0.06686656165129902	0.028368310887444022
1580000	-105.5214225961542	2.0511488743436512	-107.57257147049785	0.20250282071746917	0.03374866000187468	0.03374866000187468	0.021343077735127905
1590000	-110.28149301714329	2.4641493184773546	-112.74564233562064	0.2207626998531493	0.020108411443299404	0.020108411443299404	0.01774122847077841
1600000	-105.52623095729737	2.2380965663766377	-107.76432752367401	0.18439557324470504	0.06064006855218838	0.06064006855218838	0.03333980134598345
1610000	-74.97217190168637	0.32713514941373445	-75.2993070511001	0.6289726115388327	0.08578752044415536	0.08578752044415536	0.030712772614801306
1620000	-77.10529929730839	-0.3366112966776734	-76.76868800063072	0.6139368711041098	0.10129064092714997	0.10129064092714997	0.031613365623186715
1630000	-87.26229060861716	1.1475999173468892	-88.40989052596406	0.41155413421097486	0.0633413155355133	0.0633413155355133	0.027024016176136458
1640000	-77.05855953684835	0.6774048118103462	-77.7359643486587	0.5212428271453033	0.089158370298789	0.089158370298789	0.03703789352530853
1650000	-63.28466479479823	-0.6922762263354986	-62.59238856846273	0.8946028087000213	0.1247714236699434	0.1247714236699434	0.03560583042189358
1660000	-68.21292715617909	-1.0860151521412331	-67.12691200403786	0.8717228275265768	0.08553368425079776	0.08553368425079776	0.028082456518747752
1670000	-124.03956360055625	1.9672928294225933	-126.00685642997884	0.13297732186829814	0.04304980587185564	0.04304980587185564	0.032481056991340684
1680000	-78.88294322992338	0.9803326889203848	-79.86327591884377	0.5515383407992379	0.09372483965352242	0.09372483965352242	0.029175642660625112
1690000	-62.88551871528126	-3.3671573381364017	-59.518361377144856	1.3491290213781377	0.08345860946805293	0.08345860946805293	0.01789654266278312
1700000	-88.1667639902578	2.1700752569601107	-90.33683924721792	0.32974557246444186	0.048523447849020525	0.048523447849020525	0.027574800263931575
1710000	-63.63597338208909	-0.6128222979143559	-63.023151084174735	1.014905450996816	0.0905281703987142	0.0905281703987142	0.027644700438320027
1720000	-72.53461614554351	0.013206734987252	-72.54782288053076	0.6755048395281058	0.06541283670431527	0.06541283670431527	0.022028290408033314
1730000	-77.92458512769619	0.9931129234973656	-78.91769805119355	0.4961736001463888	0.06906998094891682	0.06906998094891682	0.02769327929792966
1740000	-103.08279705310548	1.7069045091611206	-104.7897015622666	0.24218587836965547	0.056699955172530785	0.056699955172530785	0.02779138820826308
1750000	-80.89370076802408	1.8062276225045055	-82.69992839052858	0.4238989880614233	0.04190460069293191	0.04190460069293191	0.020351420691040175
1760000	-75.44008792226471	1.1516866350890682	-76.59177455735377	0.49047973620936375	0.059399381146878275	0.059399381146878275	0.020181882645936608
1770000	-100.14969646406576	0.8659264108430015	-101.01562287490876	0.25989197751022886	0.06572229716873197	0.06572229716873197	0.03207898926250991
1780000	-126.29920143497043	2.830378805144653	-129.12958024011508	0.07048453046012987	0.029137294013380333	0.029137294013380333	0.03086255573829115
1790000	-111.61732521495568	1.7029525727781563	-113.32027778773384	0.20095850081786706	0.07126138254343177	0.07126138254343177	0.04428076067743515
1800000	-84.80885022230589	2.07209952002023	-86.88094974232612	0.4014031379264983	0.054029264208173264	0.054029264208173264	0.029117531687963792
1810000	-98.75699872540797	-2.0355363045120223	-96.72146242089595	0.4218164752384246	0.08302302525252782	0.08302302525252782	0.039857489588084334
1820000	-86.60828160072995	-0.776906804936051	-85.8313747957939	0.3785212036673299	0.06337038626993173	0.06337038626993173	0.02436628115501575
1830000	-124.16305320768116	-1.725583303429696	-122.43746990425146	0.11717377234471497	0.05296018227740305	0.05296018227740305	0.04382232022693449
1840000	-105.63042411387227	2.0299209623796917	-107.66034507625196	0.24028101204249125	0.02937271274923464	0.02937271274923464	0.016166758387948312
1850000	-78.22597857792064	-1.080713027066873	-77.14526555085376	0.7314219580558617	0.09667933037049024	0.09667933037049024	0.028900213934266502
1860000	-101.98976403896324	1.2325397144033512	-103.22230375336659	0.22969536094161683	0.03666953244101226	0.03666953244101226	0.018361035662299578
1870000	-103.29637869380538	1.1903943257564085	-104.4867730195618	0.17645332557421214	0.018663178507786135	0.018663178507786135	0.0175016641303596
1880000	-96.24369080698817	2.1756659991755565	-98.41935680616372	0.2635688377892275	0.06118163928797601	0.06118163928797601	0.02709581445606597
1890000	-89.75077650313267	1.5687428309334843	-91.31951933406616	0.4595786048539362	0.10189632160206467	0.10189632160206467	0.04095260885758243
1900000	-83.31629483548777	1.2545693746320534	-84.57086421011982	0.3852097926596764	0.03260386746179343	0.03260386746179343	0.01695195252827726
1910000	-96.60724180670499	1.4719921672431027	-98.07923397394809	0.2008678696595676	0.030441291084822696	0.030441291084822696	0.018517738152543928
1920000	-91.047088739743	0.2700547388909813	-91.31714347863398	0.29000131789095684	0.04350001736990937	0.04350001736990937	0.02030370542360347
1930000	-86.12431226419919	0.01803910375285067	-86.14235136795205	0.45278642965969995	0.060174522425353365	0.060174522425353365	0.023947427393628283
1940000	-74.49639065527673	-4.867182951022657	-69.62920770425407	1.008345987888973	0.13241517142426226	0.13241517142426226	0.03924666464962594
1950000	-66.84168345366254	-0.34477062161010574	-66.49691283205243	0.8622588720260611	0.051244423645713404	0.051244423645713404	0.015249324595051416
1960000	-78.4383764739953	1.6254347882904272	-80.06381126228574	0.470807119141623	0.08932505327135255	0.08932505327135255	0.03333007096708369
1970000	-104.96276718833496	1.653088762766572	-106.61585595110154	0.241035711789272	0.05921735427159232	0.05921735427159232	0.03004716393360692
1980000	-102.60879584733283	2.4567499323504807	-105.0655457796833	0.22368417209577518	0.04922931898506889	0.04922931898506889	0.026659418237272414
1990000	-110.2994183213109	1.1746029988023468	-111.47402132011324	0.16547815067534696	0.03572415336106295	0.03572415336106295	0.023284254373699246
2000000	-101.55165953519636	2.06178870891413	-103.6134482441105	0.2715141933153503	0.06456278527468269	0.06456278527468269	0.030038512652968898
2010000	-79.80352743308562	1.3282453546385944	-81.13177278772422	0.5057455781205538	0.060595057069538064	0.060595057069538064	0.026065150194389507
2020000	-118.80835146687184	2.512518118250578	-121.32086958512242	0.14761919618354014	0.03169445924373838	0.03169445924373838	0.030324858995564474
2030000	-104.66354799308904	1.938661963618964	-106.60220995670801	0.16262573135296798	0.02858703450383696	0.02858703450383696	0.016214407840474152
2040000	-108.19662697401948	1.2786766399978826	-109.47530361401736	0.1558549023147648	0.027216395418902414	0.027216395418902414	0.019100143298641136
2050000	-115.40448897713868	1.0588496023768386	-116.46333857951552	0.1623654041455629	0.04269741846107124	0.04269741846107124	0.03142150569293476
2060000	-81.88328055167588	1.3831122302937375	-83.26639278196961	0.5510627976827307	0.10196278541413804	0.10196278541413804	0.036962708004425485
