state	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
4650000	0.383434526335855	0.0626591618489471	0.0626591618489471	0.0277126416882625
4660000	1.07503610523744	0.145483092476587	0.145483092476587	0.0375331204798229
4670000	0.0618520117250134	0.0241653535540198	0.0241653535540198	0.0240319021357677
4680000	0.211958559792873	0.0845271371740907	0.0845271371740907	0.049068406810349
4690000	1.06493883714224	0.144302734708562	0.144302734708562	0.0357003940613465
4700000	0.28673372120388	0.0382147785220914	0.0382147785220914	0.0231504419824404
4710000	0.580959835307053	0.0595898770210048	0.0595898770210048	0.0234043429796242
4720000	0.324466991856683	0.0562993916412988	0.0562993916412988	0.0228926113165372
4730000	0.555692958385053	0.0977892425265937	0.0977892425265937	0.0337116251509399
4740000	0.455747215091552	0.0571115861228125	0.0571115861228125	0.0281405835252486
4750000	0.28149547576055	0.03430391753759	0.03430391753759	0.0246526912511822
4760000	0.0824834781891159	0.00486659394557406	0.00486659394557406	0.0140445153802656
4770000	0.095206945604966	0.0280510726777806	0.0280510726777806	0.0263824409230326
4780000	0.520028967576371	0.108341633245903	0.108341633245903	0.0365820956960129
4790000	0.475088520050742	0.0586776509506513	0.0586776509506513	0.0249598929738258
4800000	0.424885301359465	0.0709394823322227	0.0709394823322227	0.0247619557127674
4810000	0.268684074244866	0.0280870769559708	0.0280870769559708	0.0265731467340212
4820000	0.614593795154013	0.126891574193481	0.126891574193481	0.0392549355755315
4830000	0.157456848484411	0.0500267058679017	0.0500267058679017	0.033095268443807
4840000	0.584898906321422	0.0645202788728871	0.0645202788728871	0.0179273727206296
4850000	0.181050594530218	0.0300564937671139	0.0300564937671139	0.0235168004334796
4860000	0.0715391283433846	0.0254557276760798	0.0254557276760798	0.0307715518310368
4870000	0.0686264045892059	0.0377239941516505	0.0377239941516505	0.0384127940830373
4880000	0.203551288666936	0.026078871984615	0.026078871984615	0.0185817282298932
4890000	0.126862359565354	0.0236710236698952	0.0236710236698952	0.0194011195180408
4900000	0.162435866952523	0.0422551490836694	0.0422551490836694	0.0268455987674903
4910000	0.107925380338854	0.0384466258736788	0.0384466258736788	0.0306304927819526
4920000	0.2199953257874	0.0281704257817999	0.0281704257817999	0.0195943738490079
4930000	0.474830453018824	0.100672523157283	0.100672523157283	0.0471978700655847
4940000	0.70329304445836	0.105164810937992	0.105164810937992	0.0315643062726939
4950000	0.868784635641366	0.053351265033456	0.053351265033456	0.0177205109883698
4960000	0.480919401725464	0.0657856108639488	0.0657856108639488	0.0256407935304086
4970000	0.826526534216185	0.0794604976944105	0.0794604976944105	0.0356452571088782
4980000	0.857559801333501	0.0739646910079735	0.0739646910079735	0.0244019905370315
4990000	0.437695819653342	0.0369220778160836	0.0369220778160836	0.0207853971943815
5000000	0.327660115253943	0.064093802937462	0.064093802937462	0.031078594283736
5010000	0.734662199101702	0.0664985860602003	0.0664985860602003	0.0203395417112
5020000	0.3371298123802	0.0660909165291652	0.0660909165291652	0.0317633051825131
5030000	0.687177638933094	0.0724894163757143	0.0724894163757143	0.0252250017130746
5040000	0.519648858567198	0.0783967910242282	0.0783967910242282	0.0314489752069316
5050000	0.878003856193697	0.101370289587038	0.101370289587038	0.0249531474291238
5060000	0.235536039933207	0.0480530343938227	0.0480530343938227	0.0243152134111531
5070000	0.163536187246356	0.0467529964494907	0.0467529964494907	0.0275756154403932
5080000	0.13067128778994	0.0718652003529795	0.0718652003529795	0.0538537548470977
5090000	0.249983310101369	0.0378493473953461	0.0378493473953461	0.0244855723635984
5100000	0.347397068771691	0.0668277959115309	0.0668277959115309	0.0283297481740046
5110000	0.388658754213495	0.0567453392834314	0.0567453392834314	0.0209100995884704
5120000	0.39622682663896	0.0302536203695089	0.0302536203695089	0.023477345893334
5130000	0.925097818006224	0.0405103262241996	0.0405103262241996	0.0203885511668669
5140000	0.330484378659738	0.0437443355273403	0.0437443355273403	0.0205430656001796
5150000	0.327006840992753	0.0398287396727103	0.0398287396727103	0.0266426842469672
5160000	0.600761945454513	0.0978480045794192	0.0978480045794192	0.0364068746712543
5170000	0.374196347106408	0.0580647852232125	0.0580647852232125	0.0297686443099438
5180000	0.22764489009299	0.0632020375477633	0.0632020375477633	0.0335765694117798
5190000	0.578361427940152	0.0842898692555513	0.0842898692555513	0.0324754905650286
5200000	0.391790082798488	0.097870857151325	0.097870857151325	0.0384059062781525
5210000	0.527741964254389	0.0198502420839743	0.0198502420839743	0.0171894640889166
5220000	0.546758675777062	0.0753408927260256	0.0753408927260256	0.0241194724869065
5230000	0.67990799458177	0.055513568122487	0.055513568122487	0.0221679775082002
5240000	0.227092341388324	0.0599827229732497	0.0599827229732497	0.0310136151989671
5250000	0.0520735616732803	0.0144111001455158	0.0144111001455158	0.019890867432665
5260000	0.0719850025497214	0.0285388082724547	0.0285388082724547	0.0258887127757061
5270000	0.0729366197636548	0.0363001218920121	0.0363001218920121	0.0341290944140129
5280000	0.180532693984504	0.0302184496627768	0.0302184496627768	0.0192967356061593
5290000	0.353714106073361	0.0646337768698001	0.0646337768698001	0.025063775077724
5300000	0.333896045156738	0.0715032692551847	0.0715032692551847	0.0300295563284656
5310000	0.461127814667177	0.057661695417677	0.057661695417677	0.0283041490916619
5320000	0.633744319976488	0.0957995033600064	0.0957995033600064	0.0262950383981189
5330000	0.458079170838322	0.0860540795499073	0.0860540795499073	0.0341993962140806
5340000	0.856723415394355	0.061261342221273	0.061261342221273	0.0216292714082164
5350000	0.190374626777828	0.0361575985530697	0.0361575985530697	0.0232761338743956
5360000	0.575842867378404	0.0776240346778654	0.0776240346778654	0.0309518250765415
5370000	0.483596200483849	0.0528184665437526	0.0528184665437526	0.0253754155768394
5380000	0.257871617684709	0.0663392550876767	0.0663392550876767	0.0342226472057939
5390000	0.2778438220083	0.0756867069695884	0.0756867069695884	0.0413208318098174
5400000	0.211375965600255	0.0389764036588532	0.0389764036588532	0.02264960991309
5410000	0.554053655175354	0.047468203415746	0.047468203415746	0.0181712108804604
5420000	0.155973086450342	0.0145553145364196	0.0145553145364196	0.0211056183377418
5430000	0.28481239042334	0.0684774250476487	0.0684774250476487	0.0346927387563304
5440000	0.110717901229865	0.0199993607810132	0.0199993607810132	0.022803220290055
5450000	0.409180988482705	0.0444924502719001	0.0444924502719001	0.0194474154362549
