# BEAST v10.5.0
# Generated Wed May 13 09:21:02 PDT 2026 [seed=1778689233968]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
850000	-238.41586854492954	3.527490428350471	-241.94335897328	0.03305101424629031	0.00411248898324513	0.017850105665190078	0.00411248898324513	0.016493168392685945	2.545329355843791E-5	0.017850105665190078	2.545329355843791E-5	0.027924736319390544
860000	-208.71920527255048	3.702929519728206	-212.42213479227868	0.10784352196698675	-0.0037190110685369733	0.02064287768932882	-0.0037190110685369733	0.0163568570571591	0.0014439395557404562	0.02064287768932882	0.0014439395557404562	0.024164209476083987
870000	-198.5137167598292	3.38161800471478	-201.89533476454397	0.23298074174549988	-0.0014533595889425434	0.026388526594227545	-0.0014533595889425434	0.014623983061188	0.0026069050859000528	0.026388526594227545	0.0026069050859000528	0.018455025393561395
880000	-167.90246303376236	1.5241941783918724	-169.42665721215423	0.7064809037497766	0.06312059916433312	0.0941586016087785	0.06312059916433312	0.01934941246512607	0.006260723286320386	0.0941586016087785	0.006260723286320386	0.03701818948965887
890000	-206.63205570722977	3.3906247440045605	-210.02268045123432	0.13492180069241347	0.016503246804991625	0.046612733565619374	0.016503246804991625	0.02186633492185323	0.0034806980209463557	0.046612733565619374	0.0034806980209463557	0.03370930721291655
900000	-153.48789201764814	1.2842443909133974	-154.77213640856152	0.7080796975319409	-0.002823318871299304	0.09029390290277262	-0.002823318871299304	0.018351414943420373	0.0014064146634503115	0.09029390290277262	0.0014064146634503115	0.03270248247016341
910000	-204.45450451314923	3.2464100372584235	-207.70091455040765	0.12593533849464325	0.0019809246548546386	0.042706811926881284	0.0019809246548546386	0.018470986582187467	-0.0028523866921867456	0.042706811926881284	-0.0028523866921867456	0.03370534180760474
920000	-164.63201456188705	1.8089818566716023	-166.44099641855865	0.6022491652462517	-0.008757284190703988	0.06213892716705719	-0.008757284190703988	0.02519182321539496	-0.005708909224614525	0.06213892716705719	-0.005708909224614525	0.02318408375385033
930000	-168.17964984197377	0.8487880471559895	-169.02843788912975	0.70787364977598	-0.016482315480082162	0.16926857711592452	-0.016482315480082162	0.012253071021230957	-0.007124596233604637	0.16926857711592452	-0.007124596233604637	0.05625264553645501
940000	-147.02895091907362	-2.763367007419719	-144.2655839116539	1.567553571507564	0.022866631704174637	0.09153767410597838	0.022866631704174637	0.013146398855112828	-0.003629513047429703	0.09153767410597838	-0.003629513047429703	0.028228618975842622
